Nome Científico;Nome Popular;Família;abr;fqr;dor;vcmr;biomr;usor
Geissospermum sericeum;Quinarana;Apocynaceae;2,33;1,37;6,06;4,55;6,57;0,49
Endopleura uchi;Uxí pucu;Humiriaceae;0,78;0,83;1,31;1,34;1,36;0,49
Goupia glabra;Cupiúba;Celastraceae;0,49;0,60;2,32;2,61;2,67;0,49
Astronium gracile;Muiracatiara;Anacardiaceae;0,33;0,48;0,56;2,33;0,60;0,49
Manilkara amazonica;Maparajuba;Sapotaceae;0,30;0,43;0,55;1,77;0,58;0,49
Hymenaea courbaril;Jatobá;Caesalpiniaceae;0,18;0,27;0,55;2,23;0,61;1,97
Dipteryx odorata;Cumarú;Fabaceae;0,18;0,29;1,10;3,54;1,28;0,49
Hymenaea parvifolia;Jutaí vermelho;Caesalpiniaceae;0,12;0,19;0,46;1,84;0,51;1,48
Oenocarpus bacaba;Bacaba;Arecaceae;2,00;1,22;0,75;0,00;0,55;0,99
Hevea guianensis;Seringa itaúba;Euphorbiaceae;1,26;1,12;2,25;0,00;2,34;0,49
Virola michelii;Ucuúba preta;Myristicaceae;0,63;0,79;0,85;0,00;0,87;0,49
Ecclinusa guianensis;Abiu balatinha;Sapotaceae;0,60;0,63;1,09;1,17;1,14;0,49
Apeiba echinata;Pente de macaco;Tiliaceae;0,28;0,36;0,52;0,55;0,55;0,49
Iryanthera lancifolia;Ucuúba vermelha;Myristicaceae;0,26;0,33;0,61;0,77;0,67;0,49
Trattinnickia rhoifolia;Breu sucuruba;Burseraceae;0,17;0,22;0,76;0,91;0,88;0,49
Tabebuia impetiginosa;Ipê roxo;Bignoniaceae;0,02;0,03;0,19;1,92;0,23;0,99
Protium tenuifolium;Breu preto;Burseraceae;0,72;0,74;0,54;0,43;0,50;0,49
Protium apiculatum;Breu grande;Burseraceae;1,13;0,85;0,47;0,33;0,36;0,99
Protium hebetatum;Breu casca vermelha;Burseraceae;0,60;0,68;0,23;0,17;0,17;0,49
Duguetia echinophora;Envira surucucú;Annonaceae;0,57;0,60;0,30;0,00;0,25;0,49
Guatteria poeppigiana;Envira preta cheirosa;Annonaceae;0,56;0,48;0,30;0,30;0,26;0,49
Pouteria lasiocarpa;Abiu seco;Sapotaceae;0,56;0,61;0,42;0,80;0,39;0,49
Calyptranthes bipennis;Cumatê preto;Myrtaceae;0,56;0,55;0,25;0,00;0,19;0,49
Ocotea caudata;Louro preto;Lauraceae;0,52;0,61;0,32;0,67;0,29;0,49
Virola calophylla;Ucuúba fl. amarela;Myristicaceae;0,49;0,60;0,26;0,00;0,22;0,49
Licania heteromorpha;Macucú vermelho;Chrysobalanaceae;0,44;0,59;0,32;0,32;0,29;0,49
Franchetella gongrijpii;Abiurana vermelha;Sapotaceae;0,39;0,41;0,31;0,30;0,29;0,49
Tetragastris panamensis;Barrotinho;Burseraceae;0,39;0,46;0,21;0,15;0,18;0,49
Xylopia nitida;Envira cana;Annonaceae;0,39;0,47;0,32;0,00;0,30;0,49
Guatteria umbonata;Envira preta fl. média;Annonaceae;0,38;0,38;0,19;0,19;0,15;0,49
Protium paniculatum;Breu amarelo;Burseraceae;0,28;0,33;0,32;0,16;0,34;0,49
Aniba canelila;Casca preciosa;Lauraceae;0,25;0,35;0,33;0,00;0,33;0,99
Sterculia speciosa;Capoteiro;Sterculiaceae;0,24;0,35;0,13;0,12;0,11;0,49
Cecropia sciadophylla;Imbaúba torém;Cecropiaceae;0,62;0,26;0,33;0,00;0,27;0,99
Theobroma speciosum;Cacauí;Sterculiaceae;0,23;0,30;0,04;0,00;0,02;0,49
Inga thibaudiana;Ingá roceiro;Mimosaceae;0,23;0,27;0,08;0,06;0,06;0,49
Cordia exaltata;Freijó branco fl. grande;Boraginaceae;0,22;0,26;0,12;0,31;0,10;0,49
Brosimum rubescens;Muirapiranga;Moraceae;0,21;0,30;0,42;0,48;0,46;0,49
Pourouma guianensis;Imbaúba benguê;Cecropiaceae;0,20;0,26;0,15;0,14;0,14;0,49
Vismia guianensis;Lacre;Clusiaceae;0,19;0,17;0,07;0,00;0,05;0,99
Ecclinusa ramiflora;Balatarana;Sapotaceae;0,19;0,26;0,19;0,20;0,19;0,49
Jacaranda copaia;Parapará;Bignoniaceae;0,19;0,29;0,17;0,21;0,16;0,49
Inga alba;Ingá xixica;Mimosaceae;0,18;0,24;0,26;0,25;0,26;0,99
Aniba guianensis;Louro amarelo;Lauraceae;0,17;0,25;0,15;0,00;0,15;0,49
Protium spruceanum;Breu querosene;Burseraceae;0,17;0,23;0,07;0,00;0,06;0,49
Eschweilera pedicellata;Matamatá casca fina;Lecythidaceae;0,17;0,21;0,05;0,04;0,04;0,49
Guarea trichilioides;Jataúba;Meliaceae;0,16;0,20;0,05;0,03;0,03;0,49
Clarisia racemosa;Guariúba;Moraceae;0,15;0,24;0,38;0,45;0,41;0,49
Pouteria melanopoda;Abiu amarelo;Sapotaceae;0,13;0,16;0,10;0,18;0,09;0,49
Swartzia recurva;Pé d'anta;Fabaceae;0,13;0,20;0,36;0,33;0,40;0,49
Cordia bicolor;Freijó branco;Boraginaceae;0,13;0,16;0,10;0,41;0,10;0,49
Stryphnodendron polystachyum;Tachirana;Mimosaceae;0,13;0,21;0,13;0,14;0,13;0,49
Lecythis idatimon;Jatereua;Lecythidaceae;0,13;0,15;0,05;0,05;0,04;0,49
Ocotea canaliculata;Louro pimenta;Lauraceae;0,13;0,21;0,10;0,22;0,10;0,49
Ambelania acida;Pepino do mato;Apocynaceae;0,11;0,17;0,04;0,00;0,03;0,99
Dialium guianense;Jutaí pororoca;Caesalpiniaceae;0,11;0,17;0,30;0,32;0,33;1,97
Licaria brasiliensis;Louro arituzinho;Lauraceae;0,10;0,14;0,10;0,18;0,10;1,48
Andira surinamensis;Uxí de morcego;Fabaceae;0,07;0,10;0,18;0,49;0,20;0,99
Tetragastris altissima;Breu mescla;Burseraceae;0,07;0,11;0,19;0,27;0,21;0,99
Bellucia grossularioides;Muúba;Melastomataceae;0,06;0,07;0,03;0,00;0,02;0,99
Glycydendron amazonicum;Pau doce;Euphorbiaceae;0,05;0,08;0,09;0,00;0,10;0,99
Lecythis lurida;Jarana;Lecythidaceae;0,04;0,05;0,11;0,16;0,12;0,99
Syzygiopsis oppositifolia;Abiu ucuubarana;Sapotaceae;0,04;0,07;0,06;0,05;0,06;0,99
Iryanthera laevis;Ucuubarana fl. miúda;Myristicaceae;0,02;0,03;0,02;0,03;0,02;0,99
Micropholis acutangula;Abiu casca seca;Sapotaceae;0,02;0,03;0,01;0,01;0,01;0,99
Anacardium parvifolium;Cajuí vermelho;Anacardiaceae;0,02;0,02;0,03;0,04;0,03;0,99
Licaria guianensis;Louro fl. média;Lauraceae;0,01;0,02;0,02;0,04;0,02;0,99
Cedrela odorata;Cedro;Meliaceae;0,01;0,00;0,09;0,45;0,11;0,99
Lecythis zabucajo;Sapucaia fl. grande;Lecythidaceae;0,01;0,01;0,01;0,01;0,01;0,99
Virola surinamensis;Ucuúba do igapó;Myristicaceae;0,00;0,00;0,00;0,00;0,00;0,99
Virola theiodora;Ucuúba de sangue;Myristicaceae;0,00;0,00;0,00;0,00;0,00;0,99
Eschweilera amazonica;Matamatá-cí fl. grande;Lecythidaceae;2,91;1,33;1,64;1,52;1,41;0,00
Eschweilera coriacea;Matamatá branco;Lecythidaceae;2,64;1,35;3,37;3,25;3,42;0,00
Eschweilera grandiflora;Matamatá levemente vermelho;Lecythidaceae;1,94;1,23;1,56;1,43;1,47;0,00
Pouteria prancei;Abiu acariquara;Sapotaceae;1,04;0,89;1,07;2,13;1,07;0,00
Pouteria krukovii;Abiu cramuri;Sapotaceae;0,84;0,73;0,70;1,32;0,65;0,00
Pouteria jariensis;Abiurana seco fl. grande;Sapotaceae;0,67;0,67;0,66;1,31;0,67;0,00
Pouteria pachycarpa;Abiu casca grossa;Sapotaceae;0,44;0,37;0,89;2,18;0,94;0,00
Pouteria anomala;Abiu rosadinho;Sapotaceae;0,41;0,50;0,66;1,29;0,69;0,00
Parkia multijuga;Paricá grande;Mimosaceae;0,27;0,38;1,31;1,79;1,51;0,00
Dipteryx magnifica;Cumarú rosa;Fabaceae;0,22;0,30;1,56;4,44;1,85;0,00
Dinizia excelsa;Angelim vermelho;Mimosaceae;0,08;0,13;1,36;5,12;1,67;0,00
Rinorea riana;Canela de jacamim;Violaceae;8,95;1,28;2,15;0,00;1,39;0,00
Rinorea guianensis;Acariquarana;Violaceae;1,00;0,35;0,70;0,00;0,63;0,00
Minquartia guianensis;Acariquara;Olacaceae;0,82;0,84;1,47;1,25;1,53;0,00
Pouteria guianensis;Abiu branco;Sapotaceae;0,74;0,81;0,95;0,96;0,95;0,00
Candeleodendron viridiflora;Gombeira;Fabaceae;0,57;0,65;0,56;0,00;0,55;0,00
Pouteria filipes;Abiu fl. prateada;Sapotaceae;0,45;0,42;0,55;0,00;0,55;0,00
Pouteria eugeniifolia;Abiu farinha seca;Sapotaceae;0,43;0,49;0,71;0,00;0,74;0,00
Laetia procera;Pau jacaré;Flacourtiaceae;0,38;0,49;0,76;0,91;0,80;0,00
Lecythis prancei;Jarana amarela;Lecythidaceae;0,34;0,45;0,56;0,00;0,58;0,00
Pseudopiptadenia suaveolens;Timborana;Mimosaceae;0,27;0,39;0,86;0,00;0,97;0,00
Chimarrhis turbinata;Pau de remo;Rubiaceae;0,26;0,37;0,63;0,73;0,70;0,00
Swartzia polyphylla;Pitaíca;Fabaceae;0,22;0,33;0,65;0,62;0,73;0,00
Vantanea parviflora;Parurú;Humiriaceae;0,21;0,31;0,69;0,00;0,76;0,00
Licania impressa;Cariperana fl. amarela grande;Chrysobalanaceae;0,25;0,16;0,68;0,77;0,75;0,00
Cariniana decandra;Tauari cocô;Lecythidaceae;0,14;0,19;0,71;0,00;0,82;0,00
Aspidosperma auriculatum;Carapanaúba;Apocynaceae;0,06;0,09;0,56;0,78;0,66;0,00
Caryocar glabrum;Piquiarana;Caryocaraceae;0,11;0,17;0,44;0,51;0,51;0,00
Tabebuia serratifolia;Ipê amarelo;Bignoniaceae;0,10;0,15;0,22;1,71;0,24;0,49
Hymenaea intermedia;Jutaí mirim;Caesalpiniaceae;0,08;0,14;0,36;1,55;0,41;0,00
Rinorea racemosa;Jacamim branco;Violaceae;3,26;1,20;0,72;0,00;0,44;0,00
Croton trombetensis;Pau de índio;Euphorbiaceae;1,00;0,72;0,50;0,00;0,41;0,00
Couepia longipendula;Castanha de galinha;Chrysobalanaceae;0,80;0,80;0,53;0,45;0,47;0,00
Brosimum guianense;Janitá;Moraceae;0,37;0,45;0,48;0,50;0,49;0,00
Croton lanjouwensis;Gaivotinha;Euphorbiaceae;0,65;0,32;0,38;0,00;0,33;0,00
Mabea angularis;Seringaí fl. grande;Euphorbiaceae;0,63;0,50;0,17;0,00;0,11;0,00
Theobroma glaucum;Cacaurana;Sterculiaceae;0,57;0,63;0,14;0,00;0,11;0,00
Licania octandra;Caripé;Chrysobalanaceae;0,56;0,63;0,27;0,19;0,22;0,00
Pouteria macrophylla;Abiu cutite;Sapotaceae;0,54;0,61;0,46;0,88;0,44;0,00
Guatteria olivacea;Envira preta fl. grande;Annonaceae;0,52;0,48;0,30;0,32;0,26;0,00
Quararibea guianensis;Inajarana;Bombacaceae;0,47;0,56;0,17;0,00;0,13;0,00
Pouteria minutiflora;Abiu vermelho fl. miúda;Sapotaceae;0,44;0,44;0,37;0,76;0,35;0,00
Bocageopsis multiflora;Turí vermelho fl. média;Annonaceae;0,42;0,55;0,23;0,00;0,19;0,00
Inga rubiginosa;Ingá fl. peluda;Mimosaceae;0,41;0,53;0,23;0,20;0,20;0,00
Inga microcalyx;Ingá vermelho;Mimosaceae;0,39;0,43;0,31;0,27;0,28;0,00
Onychopetalum amazonicum;Envira condurú;Annonaceae;0,39;0,43;0,26;0,28;0,23;0,00
Eugenia flavescens;Goiabinha casca preta;Myrtaceae;0,39;0,41;0,17;0,11;0,14;0,00
Casearia javitensis;Matacaladorana;Flacourtiaceae;0,37;0,49;0,12;0,07;0,09;0,00
Ptychopetalum uncinatum;Muirapuãma fl. grande;Olacaceae;0,37;0,32;0,11;0,00;0,07;0,00
Pouteria egleri;Abiu rosadinho fl. verde;Sapotaceae;0,37;0,38;0,23;0,00;0,20;0,00
Unonopsis duckei;Turi preto;Annonaceae;0,35;0,38;0,13;0,00;0,10;0,00
Unonopsis rufescens;Envira turi preta;Annonaceae;0,35;0,35;0,19;0,00;0,17;0,00
Sclerolobium chrysophyllum;Tachi fl. amarela;Caesalpiniaceae;0,34;0,41;0,30;0,36;0,29;0,00
Zygia racemosa;Angelim rajado;Mimosaceae;0,33;0,34;0,22;0,20;0,20;0,00
Marmaroxylon racemosum;Angelim rajado;Fabaceae;0,33;0,41;0,23;0,21;0,21;0,00
Cordia umbraculifera;Freijó fl. grande;Boraginaceae;0,29;0,34;0,10;0,23;0,07;0,00
Swartzia racemosa;Gombeira preta;Fabaceae;0,29;0,32;0,26;0,26;0,25;0,00
Simaba polyphylla;Marupaí;Simaroubaceae;0,29;0,40;0,12;0,00;0,10;0,00
Micropholis williamii;Mangabarana fl. peluda;Sapotaceae;0,29;0,32;0,10;0,06;0,07;0,00
Eugenia brachypoda;Goiabinha vermelha;Myrtaceae;0,28;0,37;0,08;0,05;0,05;0,00
Maquira sclerophylla;Muiratinga chorona;Moraceae;0,28;0,39;0,39;0,42;0,40;0,00
Poecilanthe effusa;Gema de ovo;Fabaceae;0,27;0,35;0,06;0,03;0,04;0,00
Maquira guianensis;Muiratinga;Moraceae;0,27;0,39;0,24;0,18;0,22;0,00
Ocotea glomerata;Louro abacate;Lauraceae;0,26;0,36;0,24;0,59;0,23;0,00
Duroia macrophylla;Puruí fl. grande;Rubiaceae;0,26;0,34;0,30;0,00;0,31;0,00
Myrciaria floribunda;Goiabinha casca lisa;Myrtaceae;0,26;0,33;0,13;0,00;0,11;0,00
Licaria rigida;Louro ferro;Lauraceae;0,25;0,35;0,36;0,75;0,37;0,00
Dulacia candida;Cachaceiro;Olacaceae;0,25;0,31;0,17;0,00;0,15;0,00
Paypayrola grandiflora;Jacaminrana;Violaceae;0,24;0,32;0,12;0,00;0,10;0,00
Mouriri callocarpa;Miraúba fl. média;Melastomataceae;0,22;0,32;0,25;0,19;0,24;0,00
Eugenia cupulata;Goiabinha fl. grande;Myrtaceae;0,22;0,31;0,06;0,04;0,04;0,00
Zygia cauliflora;Ingá jarandeua;Mimosaceae;0,55;0,27;0,17;0,00;0,11;0,00
Pouteria rostata;Abiurana escamosa;Sapotaceae;0,40;0,27;0,45;0,00;0,44;0,00
Pouteria philips;Abiu fl. prateada;Sapotaceae;0,37;0,29;0,35;0,00;0,34;0,00
Miconia mirabilis;Sapateira;Melastomataceae;0,32;0,22;0,16;0,00;0,14;0,00
Pouteria gongrijpii;Abiurana vermelha;Sapotaceae;0,30;0,28;0,35;0,00;0,35;0,00
Pouteria bangii;Abiu fl. pálida;Sapotaceae;0,29;0,30;0,24;0,42;0,22;0,00
Candolleodendron brachystachyum;Gombeira amarela;Fabaceae;0,26;0,27;0,15;0,00;0,13;0,00
Pouteria apeibocarpa;Abiurana fl. peluda;Sapotaceae;0,25;0,30;0,11;0,00;0,09;0,00
Pouteria reticulata;Guajará mole;Sapotaceae;0,24;0,30;0,41;0,92;0,43;0,00
Neoxythece opposita;Abiurana vermelha fl. grande;Sapotaceae;0,24;0,21;0,25;0,00;0,25;0,00
Pouteria heterosepala;Abiu fl. marrom;Sapotaceae;0,23;0,24;0,44;0,82;0,46;0,00
Guapira hirsuta;João mole fl. miúda;Nyctaginaceae;0,23;0,28;0,13;0,00;0,11;0,00
Ocotea cujumary;Louro canelado;Lauraceae;0,22;0,30;0,16;0,00;0,15;0,00
Tovomita speciosa;Mangueirana fl. grande;Clusiaceae;0,21;0,30;0,11;0,00;0,09;0,00
Siparuna cuspidata;Capitiú;Monimiaceae;0,21;0,24;0,04;0,00;0,03;0,00
Tachigali paniculata;Tachi do campo;Caesalpiniaceae;0,20;0,29;0,14;0,14;0,13;0,00
Pouteria cladantha;Abiurana vermelha fl. lisa;Sapotaceae;0,20;0,25;0,19;0,41;0,19;0,00
Pouteria procera;Abiu maçarandubinha;Sapotaceae;0,20;0,22;0,27;0,56;0,27;0,00
Micropholis egensis;Mangabarana fl. média;Sapotaceae;0,20;0,27;0,26;0,25;0,27;0,00
Pouteria decorticans;Abiu casca arepiada;Sapotaceae;0,20;0,24;0,09;0,16;0,08;0,00
Micropholis porphyrocarpa;Balatarana fl. miúda;Sapotaceae;0,20;0,21;0,08;0,00;0,06;0,00
Oenocarpus bataua var bataua;Patauá;Arecaceae;0,20;0,03;0,08;0,00;0,06;0,00
Casearia arborea;Sardinheira branca;Flacourtiaceae;0,20;0,29;0,09;0,06;0,07;0,00
Trichilia micrantha;Jatuá branco;Meliaceae;0,20;0,27;0,07;0,05;0,05;0,00
Pouteria crassiflora;Abiu murucí;Sapotaceae;0,19;0,27;0,10;0,18;0,09;0,00
Pouteria campanulata;Abiurana amarela;Sapotaceae;0,19;0,23;0,35;0,79;0,37;0,00
Pouteria resinifera;Abiu fl. marrom;Sapotaceae;0,19;0,17;0,33;0,00;0,34;0,00
Cassipourea guianensis;Cassiporé;Rhyzophoraceae;0,19;0,27;0,09;0,00;0,07;0,00
Sterculia pruriens;Axixá;Sterculiaceae;0,18;0,28;0,07;0,06;0,06;0,00
Eschweilera atropetiolata;Matamatá casca vermelha;Lecythidaceae;0,18;0,22;0,28;0,28;0,29;0,00
Lecythis holcogyne;Matamatá jarani;Lecythidaceae;0,18;0,22;0,33;0,00;0,35;0,00
Xylopia amazonica;Envira vassourinha;Annonaceae;0,18;0,24;0,07;0,00;0,05;0,00
Tapura amazonica;Pau de bicho;Dichapetalaceae;0,18;0,23;0,05;0,03;0,04;0,00
Micropholis guianensis;Rosadinho fl. grande;Sapotaceae;0,18;0,23;0,22;0,23;0,23;0,00
Pouteria anibiifolia;Abiu sucuúba;Sapotaceae;0,18;0,19;0,17;0,29;0,16;0,00
Mezilaurus duckei;Itaúba abacate;Lauraceae;0,18;0,26;0,34;0,00;0,36;0,00
Pouteria retinervis;Abiu vermelho seco;Sapotaceae;0,18;0,17;0,10;0,17;0,08;0,00
Pouteria petiolata;Abiu vermelho fl. comprida;Sapotaceae;0,17;0,18;0,14;0,00;0,13;0,00
Tachigali alba;Tachi pitomba;Caesalpiniaceae;0,17;0,23;0,17;0,19;0,17;0,00
Ptychopetalum olacoides;Muirapuãma;Olacaceae;0,17;0,21;0,05;0,00;0,04;0,00
Miconia pyrifolia;Tinteiro branco;Melastomataceae;0,17;0,17;0,05;0,00;0,03;0,00
Saccoglotis guianensis;Uxirana;Humiriaceae;0,16;0,23;0,24;0,24;0,24;0,00
Simarouba amara;Marupá;Simaroubaceae;0,16;0,23;0,17;0,18;0,17;0,00
Neoxythece cladantha;Abiu casca vermelha;Sapotaceae;0,16;0,21;0,13;0,00;0,12;0,00
Hebepetalum humirifolium;Linacea;Linaceae;0,16;0,20;0,06;0,00;0,05;0,00
Guarea carinata;Andirobarana fl. peluda;Meliaceae;0,16;0,20;0,04;0,00;0,03;0,00
Marlierea umbraticola;Goiabinha fl. miúda;Myrtaceae;0,16;0,23;0,11;0,00;0,10;0,00
Lindackeria paludosa;Canela de velha;Flacourtiaceae;0,16;0,21;0,05;0,03;0,03;0,00
Aspidosperma desmanthum;Araracanga preta;Apocynaceae;0,15;0,21;0,12;0,14;0,11;0,00
Licania kunthiana;Cariperana;Chrysobalanaceae;0,15;0,20;0,06;0,04;0,05;0,00
Nectandra pulverulenta;Louro abacatinho;Lauraceae;0,15;0,21;0,24;0,00;0,25;0,00
Tapura guianensis;Pau de bicho;Dichapetalaceae;0,15;0,21;0,04;0,00;0,03;0,00
Chrysophyllum anomalum;Abiu rosadinho;Sapotaceae;0,14;0,19;0,15;0,14;0,15;0,00
Trichilia elegans;Jatuá vermelho;Meliaceae;0,14;0,17;0,03;0,02;0,02;0,00
Licania sp1;Axuá;Chrysobalanaceae;0,14;0,14;0,23;0,00;0,24;0,00
Ocotea longifolia ;Louro branco;Lauraceae;0,14;0,20;0,07;0,16;0,05;0,00
Alibertia edulis;Puruí;Rubiaceae;0,13;0,19;0,07;0,00;0,05;0,00
Conceveiba guianensis;Arraieira;Euphorbiaceae;0,13;0,20;0,08;0,00;0,07;0,00
Myrtiluma eugeniifolia;Abiu farinha seca;Sapotaceae;0,13;0,15;0,22;0,00;0,23;0,00
Matisia ochrocalyx;Inajarana;Bombacaceae;0,13;0,16;0,03;0,00;0,02;0,00
Vismia latifolia;Lacre vermelho;Clusiaceae;0,12;0,16;0,04;0,00;0,03;0,49
Calyptranthes macrophylla;Murta grande;Myrtaceae;0,12;0,19;0,05;0,00;0,03;0,00
Pausandra macropetala;Pau sandra;Euphorbiaceae;0,12;0,19;0,02;0,00;0,01;0,00
Mabea speciosa;Seringaí;Euphorbiaceae;0,12;0,09;0,10;0,00;0,09;0,00
Astronium lecointei;Aroeira;Anacardiaceae;0,12;0,18;0,19;0,66;0,20;0,49
Helicostylis tomentosa;Muiratinga mão de gato;Moraceae;0,12;0,17;0,12;0,11;0,11;0,49
Protium amazonicum;Breu gde. leite amarelo;Burseraceae;0,12;0,14;0,05;0,00;0,03;0,49
Miconia chrysophylla;Tinteiro vermelho fl. miúda;Melastomataceae;0,12;0,16;0,04;0,00;0,03;0,00
Miconia punctata;Maramará vermelho;Melastomataceae;0,12;0,15;0,04;0,00;0,03;0,00
Guarea silvatica;Fruta de porco;Meliaceae;0,12;0,17;0,04;0,03;0,03;0,00
Eschweilera micrantha;Matamatá-cí fl. miúda;Lecythidaceae;0,12;0,08;0,09;0,07;0,08;0,00
Guarea grandiflora;Andirobarana fl. grande;Meliaceae;0,12;0,16;0,04;0,00;0,03;0,00
Duguetia stelechantha;Bananinha fl. grande;Annonaceae;0,12;0,18;0,02;0,00;0,01;0,00
Inga brachystachys;Ingá dois pares;Mimosaceae;0,12;0,17;0,03;0,02;0,02;0,00
Mezilaurus lindawiana;Itaúba amarela;Lauraceae;0,11;0,15;0,31;0,31;0,34;0,00
Guapira venosa;João mole fl. grande;Nyctaginaceae;0,11;0,16;0,09;0,00;0,09;0,00
Matayba arborescens;Espetorana vermelha fl. grande;Sapindaceae;0,11;0,17;0,05;0,00;0,04;0,00
Micropholis venulosa;Abiu mangabinha;Sapotaceae;0,11;0,17;0,12;0,11;0,12;0,00
Licania alba;Cariperana fl. grande;Chrysobalanaceae;0,11;0,14;0,09;0,09;0,08;0,00
Licaria aritu;Louro aritú;Lauraceae;0,10;0,17;0,12;0,24;0,12;0,00
Mouriri duckeana;Miraúba fl. miúda;Melastomataceae;0,10;0,16;0,10;0,08;0,09;0,00
