Nome Científico;Nome Popular;Família;abr;fqr;dor;vcmr;biomr;usor
Eugenia belamitana;Goiabinha casca solta;Myrtaceae;0,10;0,14;0,09;0,07;0,09;0,00
Swartzia laxiflora;Pacapeuá fl. peluda;Fabaceae;0,10;0,17;0,04;0,00;0,04;0,00
Pouteria ramiflora;Abiu balatarana;Sapotaceae;0,10;0,13;0,06;0,11;0,06;0,00
Protium sagotianum;Breu preto fl. miúda;Burseraceae;0,10;0,14;0,10;0,10;0,10;0,49
Duckesia verrucosa;Uxí corôa;Humiriaceae;0,10;0,16;0,43;0,00;0,48;0,00
Duguetia trunciflora;Envira ata;Annonaceae;0,10;0,14;0,06;0,00;0,05;0,00
Protium opacum;Breu vermelho fl. peluda;Burseraceae;0,10;0,12;0,04;0,03;0,03;0,49
Luehea speciosa;Açoita cavalo;Tiliaceae;0,10;0,16;0,24;0,34;0,27;0,00
Helicostylis pedunculata;Muiratinga mão de gato fl. peluda;Moraceae;0,10;0,14;0,11;0,10;0,11;0,00
Licania egleri;Macucú de sangue;Chrysobalanaceae;0,10;0,14;0,07;0,08;0,07;0,00
Licania membranacea;Pintadinho fl. amarela;Chrysobalanaceae;0,10;0,13;0,06;0,06;0,06;0,00
Inga marginata;Ingá branco;Mimosaceae;0,10;0,12;0,02;0,02;0,01;0,00
Brosimum parinarioides;Amapá doce;Moraceae;0,09;0,13;0,43;0,54;0,49;0,49
Protium decandrum;Breu vermelho;Burseraceae;0,09;0,10;0,03;0,02;0,03;0,49
Roupala thomesiana;Louro faia;Proteaceae;0,09;0,13;0,29;0,00;0,33;0,00
Allophylus floribunda;Tarumã vermelho;Sapindaceae;0,09;0,16;0,03;0,00;0,02;0,00
Hymenolobium petraeum;Angelim aroeira;Fabaceae;0,09;0,14;0,36;0,79;0,41;0,00
Iryanthera juruensis;Ucuubarana fl. grande;Myristicaceae;0,09;0,13;0,15;0,17;0,15;0,00
Pouteria sp4;Abiurana casca laranja;Sapotaceae;0,09;0,08;0,17;0,00;0,18;0,00
Touroulia guianensis;Papo de mutúm fl. composta;Quiinaceae;0,09;0,14;0,04;0,00;0,03;0,00
Quiina florida;Papo de mutúm duas folhas;Quiinaceae;0,09;0,13;0,03;0,00;0,02;0,00
Lecythis pisonis;Sapucaia;Lecythidaceae;0,09;0,14;0,41;0,51;0,48;0,49
Licania brasiliense;Arituzinho;Chrysobalanaceae;0,09;0,14;0,19;0,00;0,21;0,00
Neea floribunda;João mole;Nyctaginaceae;0,09;0,14;0,07;0,00;0,07;0,00
Anaxagorea acuminata;Pindaúba amarela;Annonaceae;0,09;0,12;0,04;0,00;0,03;0,00
Guarea subsessilifolia;Jataúba mirim;Meliaceae;0,09;0,11;0,03;0,02;0,02;0,00
Licania unguiculata;Cariperana casca seca;Chrysobalanaceae;0,09;0,11;0,11;0,14;0,11;0,49
Aniba parviflora;Louro amarelo fl. grande;Lauraceae;0,09;0,12;0,08;0,00;0,08;0,00
Casearia decandra;Sardinheira;Flacourtiaceae;0,09;0,13;0,04;0,03;0,03;0,00
Ocotea percurrens;Louro preto saracá;Lauraceae;0,09;0,11;0,04;0,00;0,04;0,00
Stryphnodendron paniculatum;Fava mucunã;Mimosaceae;0,08;0,11;0,06;0,06;0,06;0,49
Talisia subalbens;Pitombarana vermelha;Sapindaceae;0,08;0,12;0,17;0,00;0,18;0,00
Myrcia multiflora;Araçapeua;Myrtaceae;0,08;0,12;0,03;0,00;0,02;0,00
Miconia phanerostila;Tinteiro fl. grande;Melastomataceae;0,08;0,10;0,02;0,00;0,01;0,00
Osteophloeum platyspermum;Ucuúba chorona;Myristicaceae;0,08;0,11;0,16;0,17;0,17;0,00
Thyrsodium paraense;Amaparana;Anacardiaceae;0,08;0,10;0,03;0,02;0,02;0,00
Cecropia distachya;Imbaúba vermelha;Cecropiaceae;0,08;0,10;0,04;0,00;0,03;0,00
Calyptranthes sp2;Murta casca escura;Myrtaceae;0,08;0,08;0,03;0,00;0,02;0,00
Licania canescens;Cariperana fl. branca;Chrysobalanaceae;0,08;0,10;0,05;0,00;0,05;0,00
Neea sp2;João mole fl. média;Nyctaginaceae;0,08;0,08;0,06;0,00;0,06;0,00
Virola multicostata;Ucuúba vermelha fl. grande;Myristicaceae;0,08;0,11;0,04;0,00;0,03;0,00
Protium fimbriatum;Breu fl. brilhosa;Burseraceae;0,08;0,09;0,04;0,00;0,03;0,00
Abarema jupunba;Saboeiro;Mimosaceae;0,07;0,13;0,11;0,00;0,11;0,49
Prieurella prieurii;Abiurana chocolate;Sapotaceae;0,07;0,09;0,08;0,07;0,08;0,49
Anacardium spruceanum;Cajuaçú;Anacardiaceae;0,07;0,12;0,30;0,33;0,34;0,00
Sclerolobium melinonii;Tachi branco;Caesalpiniaceae;0,07;0,12;0,07;0,07;0,06;0,00
Sarcaulus brasiliensis;Ajaraí;Sapotaceae;0,07;0,10;0,07;0,00;0,06;0,00
Quiina paraensis;Papo de mutúm;Quiinaceae;0,07;0,11;0,03;0,00;0,02;0,00
Eugenia patrisii;Fruta de jaboti;Myrtaceae;0,07;0,11;0,02;0,01;0,02;0,49
Siparuna decipiens;Capitiú;Monimiaceae;0,07;0,12;0,02;0,00;0,02;0,00
Vitex triflora;Tarumã;Verbenaceae;0,07;0,11;0,03;0,00;0,02;0,00
Chaunochiton kappleri;Pau vermelho;Olacaceae;0,07;0,11;0,11;0,00;0,11;0,49
Virola elongata;Ucuúba fl. grande;Myristicaceae;0,07;0,09;0,10;0,00;0,11;0,49
Stryphnodendron guianensis;Fava camuzê;Mimosaceae;0,07;0,11;0,04;0,04;0,04;0,49
Byrsonima aerugo;Murucí da mata;Malpighiaceae;0,07;0,06;0,05;0,05;0,04;0,49
Cupania scrobiculata;Espetorana;Sapindaceae;0,07;0,11;0,02;0,01;0,01;0,49
Theobroma subincanum;Cupuí;Sterculiaceae;0,07;0,10;0,02;0,00;0,02;0,49
Martiodendron elatum;Muirapixuna;Caesalpiniaceae;0,07;0,12;0,25;0,31;0,28;0,00
Trattinnickia burseraefolia;Breu sucuruba branco;Burseraceae;0,07;0,11;0,17;0,19;0,19;0,00
Naucleopsis krukovii;Muiratinga chorona fl. grande;Moraceae;0,07;0,11;0,02;0,00;0,01;0,00
Peltogyne paniculata;Escova de macaco;Caesalpiniaceae;0,07;0,09;0,05;0,14;0,05;0,49
Pouteria oppositifolia;Guajará bolacha;Sapotaceae;0,07;0,08;0,27;0,65;0,30;0,00
Annona densicoma;Ata da mata;Annonaceae;0,07;0,08;0,02;0,00;0,01;0,49
Parkia decussata;Fava arara;Mimosaceae;0,07;0,10;0,10;0,12;0,10;0,00
Tachigali guianensis;Tachi preto;Caesalpiniaceae;0,07;0,09;0,12;0,00;0,13;0,00
Cordia scabrida;Freijó;Boraginaceae;0,07;0,09;0,02;0,07;0,02;0,00
Cassia apoucouita;Coração de negro;Caesalpiniaceae;0,07;0,10;0,03;0,00;0,03;0,00
Byrsonima stipulacea;Murucí fl. peluda;Malpighiaceae;0,07;0,05;0,03;0,03;0,02;0,00
Mouriri brachyanthera;Miraúba fl. grande;Melastomataceae;0,06;0,11;0,04;0,03;0,03;0,49
Clarisia ilicifolia;Muiratinga fura-fura;Moraceae;0,06;0,11;0,01;0,01;0,01;0,49
Fusaea longifolia;Envira biribá;Annonaceae;0,06;0,10;0,01;0,00;0,01;0,49
Zollernia paraensis;Pau ferro;Caesalpiniaceae;0,06;0,11;0,19;0,18;0,21;0,00
Ocotea rubrinervis;Louro inamuí preto;Lauraceae;0,06;0,09;0,16;0,00;0,18;0,00
Urbanella excelsa;Maparajubarana;Sapotaceae;0,06;0,09;0,10;0,00;0,09;0,00
Pouteria sp11;Abiurana vermelha fl. média;Sapotaceae;0,06;0,08;0,09;0,00;0,10;0,00
Couepia canomensis;Cariperana fl. amarela;Chrysobalanaceae;0,06;0,10;0,05;0,00;0,05;0,00
Lacunaria jenmanii;Papo de mutúm fl. grande;Quiinaceae;0,06;0,10;0,04;0,00;0,03;0,00
Unonopsis guatterioides;Envira preta sem cheiro;Annonaceae;0,06;0,10;0,03;0,00;0,02;0,00
Ocotea sp5;Louro sem cheiro;Lauraceae;0,06;0,09;0,03;0,00;0,03;0,00
Miconia gratissima;Maramará branco;Melastomataceae;0,06;0,09;0,02;0,00;0,02;0,00
Guatteria microcalax;Envira preta;Annonaceae;0,06;0,05;0,03;0,00;0,03;0,00
Newtonia suaveolens;Fava timborana;Mimosaceae;0,06;0,08;0,18;0,00;0,20;0,49
Enterolobium schomburgkii;Fava orelha de macaco;Mimosaceae;0,06;0,10;0,16;0,17;0,18;0,00
Bracteanthus duckei;Capitiú grande;Monimiaceae;0,06;0,09;0,07;0,00;0,07;0,00
Eschweilera apiculata;Matamatá casca torrada;Lecythidaceae;0,06;0,08;0,03;0,03;0,02;0,00
Swartzia arborescens;Pacapeuazinho;Fabaceae;0,06;0,10;0,02;0,00;0,01;0,00
Lacistema grandifolium;Cumê de pombo fl. peluda;Lacistemaceae;0,06;0,10;0,01;0,00;0,01;0,00
Myrciaria tenella;Goiabinha fl. miúda;Myrtaceae;0,06;0,08;0,03;0,00;0,02;0,00
Tapura singularis;Pau de bicho fl. lisa;Dichapetalaceae;0,06;0,08;0,01;0,00;0,01;0,00
Rinorea pubiflora;Jacamim preto;Violaceae;0,06;0,06;0,02;0,00;0,01;0,00
Pseudolmedia laevigata;Pama fl. miúda;Moraceae;0,06;0,10;0,06;0,00;0,06;0,49
Naucleopsis caloneura;Muiratinga mão-de-onça;Moraceae;0,06;0,08;0,02;0,01;0,01;0,49
Agonandra brasiliensis;Pau marfim;Opiliaceae;0,06;0,10;0,04;0,09;0,04;0,00
Pouteria sp2;Abiurana;Sapotaceae;0,06;0,08;0,05;0,00;0,05;0,00
Talisia mollis;Pitomba da mata;Sapindaceae;0,06;0,09;0,02;0,00;0,02;0,00
Xylopia benthamii;Envira bananinha;Annonaceae;0,06;0,10;0,01;0,00;0,01;0,00
Matayba olygandra;Espetorana fl. miúda;Sapindaceae;0,06;0,07;0,03;0,00;0,02;0,00
Chrysophyllum excelsum;Abiu guajarazão;Sapotaceae;0,06;0,08;0,16;0,16;0,18;0,00
Ormosia coccinea;Tento fl. grossa;Fabaceae;0,06;0,09;0,09;0,08;0,10;0,00
Sloanea garkeana;Urucurana;Elaeocarpaceae;0,06;0,09;0,04;0,04;0,04;0,00
Ampelocera edentula;Trapiarana;Ulmaceae;0,06;0,08;0,05;0,00;0,05;0,00
Stryphnodendron obovatum;Fava pitiú;Mimosaceae;0,06;0,08;0,03;0,00;0,03;0,00
Pourouma mollis;Imbaubarana fl. áspera;Cecropiaceae;0,06;0,07;0,03;0,02;0,02;0,00
Virola multinervia;Ucuúba fl. grande peluda;Myristicaceae;0,06;0,09;0,02;0,00;0,01;0,00
Uvaria sp;Lamucí;Annonaceae;0,06;0,08;0,02;0,00;0,01;0,00
Inga chartecea;Ingá peludo pecíolo alado;Mimosaceae;0,05;0,08;0,02;0,00;0,01;0,49
Iryanthera laevigata;Ucuúba vermelha;Myristicaceae;0,05;0,08;0,09;0,00;0,10;0,00
Ecclinusa breviata;Abiu fl. grande;Sapotaceae;0,05;0,07;0,05;0,06;0,05;0,00
Ormosia holerythra;Tento vermelho;Fabaceae;0,05;0,08;0,04;0,00;0,03;0,00
Abuta grandiflora;Canela brava;Menispermaceae;0,05;0,09;0,03;0,00;0,03;0,00
Bracteanthus glycycarpus;Capitiú fl. miúda;Monimiaceae;0,05;0,07;0,04;0,00;0,03;0,00
Guarea guidoniana;Andirobarana fl. peluda;Meliaceae;0,05;0,07;0,02;0,01;0,01;0,00
Protium robustum;Breu gigante;Burseraceae;0,05;0,08;0,02;0,02;0,02;0,49
Rhabdodendron amazonicum;Batiputá;Rutaceae;0,05;0,08;0,02;0,00;0,01;0,49
Pouteria hispida;Abiu jaraní;Sapotaceae;0,05;0,08;0,07;0,14;0,07;0,00
Diospyros praetermissa;Caquí;Ebenaceae;0,05;0,08;0,10;0,00;0,10;0,00
Buchenavia grandis;Mirindiba;Combretaceae;0,05;0,08;0,07;0,07;0,07;0,00
Pouteria sp8;Abiurana fl. dourada;Sapotaceae;0,05;0,08;0,10;0,00;0,11;0,00
Pterocarpus rohrii;Mututi duro;Fabaceae;0,05;0,08;0,05;0,05;0,04;0,00
Sloanea grandiflora;Urucurana fl. grande;Elaeocarpaceae;0,05;0,08;0,04;0,03;0,04;0,00
Maquira callophylla;Muiratinga fl. dura;Moraceae;0,05;0,08;0,02;0,02;0,02;0,00
Marlierea sp1;Araça da mata;Myrtaceae;0,05;0,06;0,04;0,00;0,03;0,00
Maquira sp2;Muiratinga amarela fl. grande;Moraceae;0,05;0,08;0,02;0,00;0,02;0,00
Cymbopetalum brasiliensis;Envira catinga de cutia;Annonaceae;0,05;0,05;0,01;0,00;0,01;0,00
Iryanthera sagotiana;Ucuubarana;Myristicaceae;0,05;0,07;0,02;0,02;0,02;0,49
Cariniana micrantha;Tauari coco fl. serrilhada;Lecythidaceae;0,05;0,08;0,31;0,42;0,37;0,00
Mezilaurus itauba;Itaúba;Lauraceae;0,05;0,07;0,15;0,43;0,16;0,00
Drypetes variabilis;Maparanã;Euphorbiaceae;0,05;0,08;0,09;0,18;0,09;0,00
Chrysophyllum auratum;Camitiê bravo;Sapotaceae;0,05;0,08;0,08;0,09;0,08;0,00
Duroia sp1;Puruí canelado;Rubiaceae;0,05;0,06;0,11;0,00;0,13;0,00
Eschweilera sp2;Matamatá casca grossa;Lecythidaceae;0,05;0,07;0,11;0,00;0,11;0,00
Dendrobangia boliviana;Pau vick;Icacinaceae;0,05;0,08;0,07;0,00;0,08;0,00
Pouteria sp9;Abiurana leite moça;Sapotaceae;0,05;0,05;0,08;0,00;0,08;0,00
Pouteria fimbriata;Abiu cetim fl. verde;Sapotaceae;0,05;0,06;0,04;0,00;0,04;0,00
Tovomita schomburgkii;Mangueirana fl. miúda;Clusiaceae;0,05;0,08;0,02;0,00;0,02;0,00
Casearia grandiflora;Canela de veado;Flacourtiaceae;0,05;0,08;0,01;0,01;0,01;0,00
Casearia mariquitensis;Sardinheira peluda;Flacourtiaceae;0,05;0,08;0,01;0,00;0,01;0,00
Lacistema aggregatum;Cumê de pombo fl. lisa;Lacistemaceae;0,05;0,08;0,01;0,00;0,01;0,00
Trichilia schomburgkii;Cachuá de orelha;Meliaceae;0,05;0,07;0,01;0,00;0,01;0,00
Naucleopsis sp3;Abiu vermelho fl. brilhosa;Moraceae;0,05;0,05;0,03;0,00;0,02;0,00
Couratari guianensis;Tauarí branco;Lecythidaceae;0,04;0,07;0,09;0,10;0,10;0,49
Balizia pedicellaris;Mapuchiqui;Mimosaceae;0,04;0,07;0,12;0,13;0,13;0,00
Brosimum lactescens;Muirapiranga branca;Moraceae;0,04;0,07;0,06;0,06;0,06;0,00
Aniba williamsii;Louro vermelho;Lauraceae;0,04;0,07;0,07;0,00;0,07;0,00
Duroia saccifera;Puruí de formiga;Rubiaceae;0,04;0,07;0,02;0,00;0,01;0,00
Roucheria punctata;Rogéria;Linaceae;0,04;0,07;0,02;0,00;0,01;0,00
Maquira sp3;Muiratinga fl. média;Moraceae;0,04;0,05;0,01;0,00;0,01;0,00
Stryphnodendron sp;Ingá falso;Mimosaceae;0,04;0,02;0,02;0,00;0,01;0,00
Protium crenatum;Mesclão;Burseraceae;0,04;0,05;0,06;0,08;0,06;0,49
Rhodostemonodaphne grandis;Louro casca grossa;Lauraceae;0,04;0,07;0,06;0,00;0,06;0,49
Inga gracilifolia;Ingá de preguiça;Mimosaceae;0,04;0,05;0,03;0,02;0,03;0,49
Lindackeria latifolia;Farinha seca;Flacourtiaceae;0,04;0,07;0,01;0,01;0,01;0,49
Myrcia fallax;Cumatê;Myrtaceae;0,04;0,06;0,02;0,00;0,02;0,49
Pourouma villosa;Imbaúbarana fl. peluda;Cecropiaceae;0,04;0,05;0,03;0,00;0,03;0,49
Vatairea sericea;Angelim amargoso;Fabaceae;0,04;0,07;0,08;0,00;0,09;0,00
Parinari rodolphii;Parinari amarelo fl. grande;Chrysobalanaceae;0,04;0,06;0,06;0,07;0,06;0,00
Couepia bracteosa;Pajurá;Chrysobalanaceae;0,04;0,07;0,05;0,00;0,05;0,00
Eugenia omissa;Goiabinha branca;Myrtaceae;0,04;0,06;0,02;0,02;0,02;0,00
Quiina sp;Quiina alada;Quiinaceae;0,04;0,06;0,02;0,00;0,01;0,00
Inga pezizifera;Ingá branco;Mimosaceae;0,04;0,06;0,01;0,01;0,01;0,00
Lacunaria crenata;Papo de mutúm fl. amarela;Quiinaceae;0,04;0,06;0,01;0,00;0,01;0,00
Eugenia sp4;Goiabinha casca mole;Myrtaceae;0,04;0,05;0,02;0,00;0,01;0,00
Mabea fistulifera;Seringaí fl. média;Euphorbiaceae;0,04;0,03;0,01;0,00;0,01;0,00
Hevea brasiliensis;Seringueira;Euphorbiaceae;0,04;0,06;0,03;0,00;0,03;0,49
Parkia ulei;Esponjeira;Mimosaceae;0,04;0,06;0,16;0,21;0,18;0,00
Heisteria brachyteosa;Pipo de macaco;Olacaceae;0,04;0,07;0,08;0,00;0,08;0,00
Pouteria grandiflora;Abiu fl. miúda;Sapotaceae;0,04;0,06;0,07;0,00;0,07;0,00
Protium sp4;Breu fl. miúda;Burseraceae;0,04;0,05;0,05;0,00;0,05;0,00
Naucleopsis sp1;Muiratinga amarela fl. miúda;Moraceae;0,04;0,05;0,04;0,00;0,03;0,00
Protium sp3;Breu fl. média;Burseraceae;0,04;0,03;0,05;0,00;0,05;0,00
Trichilia septentrionalis;Cachuá grande;Meliaceae;0,04;0,06;0,02;0,00;0,01;0,00
Talisia angustifolia;Pitombarana vermelha fl. grande;Sapindaceae;0,04;0,06;0,01;0,00;0,01;0,00
Anaxogorea acuminata;Envira pindaúba amarela;Annonaceae;0,04;0,05;0,02;0,00;0,02;0,00
Duguetia pycnastera;Caniceiro branco;Annonaceae;0,04;0,05;0,01;0,00;0,00;0,00
Caryocar villosum;Piquiá;Caryocaraceae;0,04;0,06;0,25;0,24;0,30;0,49
Brosimum potabile;Amapá amargo;Moraceae;0,04;0,06;0,10;0,13;0,11;0,49
Aiouea myristicoides;Louro branco;Lauraceae;0,04;0,05;0,03;0,00;0,02;0,49
Hymenolobium nitidum;Angelim fl. grande;Fabaceae;0,04;0,06;0,11;0,25;0,12;0,00
Parkia pendula;Fava bolota;Mimosaceae;0,04;0,06;0,11;0,10;0,12;0,00
Batesia floribunda;Acapurana da terra firme;Caesalpiniaceae;0,04;0,06;0,11;0,00;0,11;0,00
Chrysophyllum prieurii;Abiu mocambi;Sapotaceae;0,04;0,04;0,07;0,08;0,07;0,00
Neoxythece robusto;Guajará;Sapotaceae;0,04;0,06;0,05;0,00;0,05;0,00
Abarema mataybifolia;Ingá de rosca;Mimosaceae;0,04;0,06;0,05;0,00;0,05;0,00
Cordia scabrifolia;Freijó branco fl. média;Boraginaceae;0,04;0,06;0,01;0,04;0,01;0,00
Micropholis caudata;Mangabarana fl. vermelha;Sapotaceae;0,04;0,06;0,03;0,00;0,03;0,00
Zanthoxylum regnellianum;Tamanqueira fl. grande;Rutaceae;0,04;0,06;0,02;0,00;0,02;0,00
Inga melinonis;Ingá pecíolo alado;Mimosaceae;0,04;0,06;0,01;0,00;0,01;0,00
Sterculia duckeana;Axixá fl. dura;Sterculiaceae;0,04;0,05;0,02;0,00;0,01;0,00
Miconia longispicata;Tinteiro branco fl. grande;Melastomataceae;0,04;0,05;0,01;0,00;0,01;0,00
Virola crebrinervia;Ucuúba fl. peluda;Myristicaceae;0,03;0,06;0,01;0,00;0,01;0,49
Protium trifoliolatum;Breu três folhas;Burseraceae;0,03;0,05;0,01;0,00;0,00;0,49
Cecropia latiloba;Imbaúba grande;Cecropiaceae;0,03;0,03;0,02;0,00;0,02;0,49
Hymenaea reticulata;Jatobazão;Caesalpiniaceae;0,03;0,06;0,07;0,00;0,07;0,00
Mouriri nigra;Miraúba escamosa;Melastomataceae;0,03;0,05;0,07;0,00;0,07;0,00
Pouteria cuneata;Abiu urucurana;Sapotaceae;0,03;0,05;0,07;0,00;0,07;0,00
Licania mollis;Cariperana preta;Chrysobalanaceae;0,03;0,05;0,03;0,00;0,02;0,00
Diospyros melinonii;Caquí fl. branca;Ebenaceae;0,03;0,05;0,01;0,00;0,01;0,00
Hymenolobium excelsum;Angelim pedra;Fabaceae;0,03;0,05;0,01;0,01;0,01;0,00
Licania cladantha;Caripé;Chrysobalanaceae;0,03;0,05;0,01;0,00;0,01;0,00
Xylopia ochrantha;Envira dura;Annonaceae;0,03;0,03;0,01;0,00;0,01;0,00
Couratari stelata;Tauari;Lecythidaceae;0,03;0,05;0,04;0,04;0,04;0,49
Guatteria schomburgkiana;Envira preta fl. miúda;Annonaceae;0,03;0,04;0,02;0,02;0,01;0,49
Ocotea guianensis;Louro prata;Lauraceae;0,03;0,05;0,04;0,05;0,03;0,00
Casearia silvestris;Sardinheira fl. grande;Flacourtiaceae;0,03;0,05;0,01;0,01;0,01;0,00
Sloanea speciosa;Castanha de periquito;Elaeocarpaceae;0,03;0,05;0,02;0,00;0,02;0,00
Pouteria jenmanii;Abiu cabeça de macaco;Sapotaceae;0,03;0,05;0,01;0,00;0,01;0,00
Talisia longifolia;Pitombarana fl. comprida;Sapindaceae;0,03;0,05;0,01;0,00;0,00;0,00
Buchenavia parvifolia;Cuiarana fl. miúda;Combretaceae;0,03;0,05;0,09;0,07;0,10;0,49
Buchenavia congesta;Tanimbuca amarela;Combretaceae;0,03;0,05;0,07;0,09;0,08;0,00
Bowdichia nitida;Sucupira amarela;Fabaceae;0,03;0,05;0,05;0,16;0,05;0,00
Pouteria excelsa;Guajarazão;Sapotaceae;0,03;0,05;0,09;0,00;0,11;0,00
Schefflera morototoni;Morototó;Araliaceae;0,03;0,04;0,06;0,09;0,06;0,00
Pouteria sp3;Abiurana amarela fl. média;Sapotaceae;0,03;0,04;0,08;0,00;0,09;0,00
Peltogyne venosa ssp densiflora;Pau roxo;Caesalpiniaceae;0,03;0,04;0,07;0,00;0,08;0,00
Parinari excelsa;Parinari fl. média;Chrysobalanaceae;0,03;0,05;0,03;0,05;0,03;0,00
Andira unifoliolata;Buiusu mirá;Fabaceae;0,03;0,05;0,04;0,00;0,04;0,00
Swartzia corrugata;Gombeira fl. grande;Fabaceae;0,03;0,05;0,03;0,02;0,03;0,00
Talisia sp1;Pitombarana;Sapindaceae;0,03;0,05;0,02;0,00;0,03;0,00
Rollinia edulis;Envira mole fl. grande;Annonaceae;0,03;0,05;0,02;0,00;0,02;0,00
Ocotea sp1;Louro;Lauraceae;0,03;0,05;0,02;0,00;0,02;0,00
Sapium aereum;Murupita;Euphorbiaceae;0,03;0,05;0,02;0,00;0,01;0,00
