Nome Científico;Nome Popular;Família;abr;fqr;dor;vcmr;biomr;usor
Pouteria vernicosa;Abiu vermelho fl. brilhosa;Sapotaceae;0,03;0,04;0,02;0,00;0,02;0,00
Naucleopsis concinna;Muiratinga cabeça-de-arara;Moraceae;0,03;0,05;0,01;0,00;0,01;0,00
Oenocarpus mapora;Bacabarana;Arecaceae;0,03;0,05;0,00;0,00;0,00;0,00
Eugenia ochra;Goiaba da mata;Myrtaceae;0,03;0,04;0,01;0,00;0,01;0,00
Inga distachya;Ingá fl. miúda;Mimosaceae;0,03;0,04;0,01;0,01;0,01;0,00
Bombax longipedicellatum;Mamorana da mata;Bombacaceae;0,02;0,04;0,03;0,05;0,04;0,49
Perebea mollis;Cauchorana;Moraceae;0,02;0,03;0,02;0,02;0,02;0,49
Abarema piresii;Saboeirinho;Mimosaceae;0,02;0,04;0,02;0,00;0,02;0,49
Pouteria caimito;Abiu;Sapotaceae;0,02;0,04;0,01;0,01;0,01;0,49
Vismia cayennensis;Lacre branco;Clusiaceae;0,02;0,04;0,01;0,00;0,00;0,49
Cecropia obtusa;Imbaúba branca;Cecropiaceae;0,02;0,03;0,01;0,00;0,01;0,49
Anacardium tenuifolium;Cajuí fl. miúda;Anacardiaceae;0,02;0,04;0,11;0,10;0,12;0,00
Peltogyne venosa;Pau roxo;Caesalpiniaceae;0,02;0,03;0,06;0,16;0,06;0,00
Ormosia paraensis;Tento;Fabaceae;0,02;0,03;0,05;0,07;0,05;0,00
Hirtella brachyteosa;Caripé amarelo;Chrysobalanaceae;0,02;0,04;0,06;0,00;0,06;0,00
Eschweilera sp3;Matamatá tauari;Lecythidaceae;0,02;0,04;0,03;0,00;0,03;0,00
Terminalia amazonica;Tanimbuca;Combretaceae;0,02;0,04;0,02;0,03;0,02;0,00
Couepia guianensis;Macucuzinho;Chrysobalanaceae;0,02;0,04;0,02;0,02;0,02;0,00
Agonandra opiliacea;Marfinrana;Olacaceae;0,02;0,04;0,03;0,00;0,02;0,00
Roupala obtusata;Louro faia;Proteaceae;0,02;0,04;0,02;0,00;0,02;0,00
Aspidosperma eteanum;Araracanga fl. grande;Apocynaceae;0,02;0,04;0,02;0,00;0,01;0,00
Ocotea petalanthera;Louro abacatinho;Lauraceae;0,02;0,03;0,02;0,00;0,02;0,00
Simaba calophylla;Maruparana;Simaroubaceae;0,02;0,04;0,01;0,00;0,01;0,00
Tapirira peckoltiana;Tatapiririca fl. peluda;Anacardiaceae;0,02;0,03;0,01;0,00;0,01;0,00
Swartzia panacoco;Gombeira fl. peluda;Fabaceae;0,02;0,02;0,01;0,00;0,01;0,00
Byrsonima amazonica;Murucí;Malpighiaceae;0,02;0,03;0,01;0,01;0,01;0,49
Cecropia palmata;Imbaúba;Cecropiaceae;0,02;0,03;0,02;0,00;0,02;0,49
Xylopia cayennensis;Casqueiro vermelho;Annonaceae;0,02;0,04;0,01;0,00;0,01;0,49
Annona ambotay;Envira taia;Annonaceae;0,02;0,04;0,01;0,00;0,00;0,49
Protium pilosissimum;Breu fl. peluda;Burseraceae;0,02;0,04;0,00;0,00;0,00;0,49
Pseudoxandra cuspidata;Lamuci;Annonaceae;0,02;0,03;0,01;0,00;0,01;0,49
Enterolobium maximum;Fava tamboril;Mimosaceae;0,02;0,04;0,15;0,28;0,18;0,00
Eschweilera epervatorum;Matamatá cascudo;Lecythidaceae;0,02;0,03;0,06;0,00;0,06;0,00
Pradosia sp;Abiurana casca doce;Sapotaceae;0,02;0,03;0,05;0,00;0,06;0,00
Pouteria versicolor;Abiu fl. brilhosa;Sapotaceae;0,02;0,04;0,04;0,00;0,04;0,00
Chrysophyllum cuneifolium;Abiu fl. séssil;Sapotaceae;0,02;0,04;0,03;0,00;0,03;0,00
Ocotea kubitzkia;Louro capitiú;Lauraceae;0,02;0,04;0,02;0,03;0,01;0,00
Neoxythece sp;Abiurana vermelha fl. marrom;Sapotaceae;0,02;0,03;0,04;0,00;0,04;0,00
Pouteria sp12;Pajurá;Sapotaceae;0,02;0,03;0,03;0,00;0,03;0,00
Maquira coriacea;Muiratinga amarela fl. dura;Moraceae;0,02;0,04;0,02;0,02;0,02;0,00
Macrolobium campestris;Iperana;Caesalpiniaceae;0,02;0,02;0,02;0,02;0,02;0,00
Licania affinis;Cariperana fl. amarela;Chrysobalanaceae;0,02;0,03;0,02;0,02;0,01;0,00
Pouteria sp6;Abiurana coquerana;Sapotaceae;0,02;0,03;0,01;0,00;0,01;0,00
Leonia glycycarpa;Trapiarana;Violaceae;0,02;0,03;0,02;0,00;0,01;0,00
Tapirira guianensis;Tatapiririca;Anacardiaceae;0,02;0,04;0,01;0,00;0,00;0,00
Marlierea velutina;Goiabinha fl. peluda;Myrtaceae;0,02;0,04;0,01;0,00;0,00;0,00
Inga stipularis;Ingá de orelha;Mimosaceae;0,02;0,04;0,00;0,00;0,00;0,00
Couepia guianensis ssp divaricata;Macucurana;Chrysobalanaceae;0,02;0,03;0,01;0,00;0,01;0,00
Tabernaemontana angulata;Pocoró grande;Apocynaceae;0,02;0,04;0,00;0,00;0,00;0,00
Calycolpus sp;Araça vermelho fl. miúda;Myrtaceae;0,02;0,03;0,00;0,00;0,00;0,00
Brosimum acutifolium;Mururé;Moraceae;0,02;0,03;0,10;0,15;0,12;0,49
Geissospermum velosii;Quinarana fl. branca;Apocynaceae;0,02;0,03;0,05;0,04;0,05;0,49
Trattinnickia lawrancei;Breu sucuruba fl. áspera;Burseraceae;0,02;0,03;0,03;0,02;0,04;0,49
Himatanthus sucuuba;Sucuúba;Apocynaceae;0,02;0,03;0,01;0,01;0,01;0,49
Protium unifoliolatum;Breu sem cheiro;Burseraceae;0,02;0,03;0,01;0,01;0,01;0,49
Rollinia exsucca;Envira biribá;Annonaceae;0,02;0,03;0,01;0,00;0,00;0,49
Diplotropis purpurea;Sucupira amarela;Fabaceae;0,02;0,03;0,06;0,11;0,06;0,00
Lecythis serrata;Jarana fl. miúda;Lecythidaceae;0,02;0,03;0,03;0,00;0,03;0,00
Sloanea erismoides;Urucurana branca;Elaeocarpaceae;0,02;0,02;0,04;0,00;0,05;0,00
Licania pallida;Cariperana fl. pálida;Chrysobalanaceae;0,02;0,03;0,02;0,02;0,02;0,00
Hirtella bicornis;Cariperana fl. miúda;Chrysobalanaceae;0,02;0,03;0,02;0,02;0,02;0,00
Guapira sp;João mole fl. média;Nyctaginaceae;0,02;0,03;0,03;0,00;0,03;0,00
Inga laurina;Ingá ferro;Mimosaceae;0,02;0,03;0,02;0,02;0,02;0,00
Casearia pitumba;Sardinheira pitomba;Flacourtiaceae;0,02;0,03;0,01;0,01;0,01;0,00
Leonia cymosa;Vermelhinho;Violaceae;0,02;0,03;0,01;0,00;0,01;0,00
Duguetia sp1;Envira surucucú fl. fina;Annonaceae;0,02;0,03;0,01;0,00;0,01;0,00
Inga macrophylla;Ingá fl. grande;Mimosaceae;0,02;0,03;0,01;0,00;0,00;0,00
Licania canumanensis;Caripé fl. amarela peluda;Chrysobalanaceae;0,02;0,02;0,02;0,00;0,01;0,00
Ocotea fasciculata;Lourinho;Lauraceae;0,02;0,03;0,01;0,00;0,00;0,00
Mouriri sagotiana;Caingá;Melastomataceae;0,02;0,03;0,00;0,00;0,00;0,00
Aspidosperma spruceanum;Araracanga fl. comprida;Apocynaceae;0,02;0,03;0,01;0,01;0,00;0,00
Myrcia eximia;Goiabinha escamosa;Myrtaceae;0,02;0,02;0,01;0,00;0,01;0,00
Cecropia ficifolia;Imbaúba fl. peluda;Cecropiaceae;0,02;0,02;0,00;0,00;0,00;0,00
Pradosia praealta;Abiu casca doce;Sapotaceae;0,02;0,02;0,05;0,00;0,05;0,49
Couma utilis;Sorvinha;Apocynaceae;0,02;0,03;0,02;0,02;0,02;0,49
Parkia oppositifolia;Fava margarida;Mimosaceae;0,02;0,02;0,01;0,01;0,01;0,49
Protium subserratum;Breu serrote;Burseraceae;0,02;0,03;0,01;0,01;0,01;0,49
Byrsonima crispa;Murucí branco;Malpighiaceae;0,02;0,03;0,01;0,01;0,01;0,49
Manilkara huberi;Maçaranduba;Sapotaceae;0,02;0,03;0,03;0,09;0,03;0,00
Martiodendron parvifolia;Muirapixuna;Caesalpiniaceae;0,02;0,02;0,05;0,06;0,05;0,00
Swartzia grandifolia;Coração de negro;Fabaceae;0,02;0,03;0,04;0,05;0,05;0,00
Couropita guianensis;Castanha de macaco;Lecythidaceae;0,02;0,02;0,03;0,03;0,03;0,00
Annona tenuipes;Envira mole;Annonaceae;0,02;0,03;0,03;0,00;0,03;0,00
Licania oblongifolia;Macucú fôfo;Chrysobalanaceae;0,02;0,03;0,02;0,01;0,02;0,00
Manilkara bidentata;Maparajuba fl. verde;Sapotaceae;0,02;0,02;0,01;0,05;0,01;0,00
Hirtella faciculata;Cariperana fl. peluda;Chrysobalanaceae;0,02;0,02;0,03;0,00;0,03;0,00
Anisophyllea manausensis;Maria pretinha;Anisophylleaceae;0,02;0,03;0,02;0,00;0,02;0,00
Inga splendens;Ingá chinelo;Mimosaceae;0,02;0,02;0,01;0,01;0,01;0,00
Hirtella obidensis;Cariperana branca fl. peluda;Chrysobalanaceae;0,02;0,02;0,01;0,01;0,01;0,00
Matayba inelegans;Vermelhinho;Sapindaceae;0,02;0,03;0,01;0,00;0,01;0,00
Horstia sp;Rabo de arara;Rutaceae;0,02;0,03;0,01;0,00;0,01;0,00
Sterculia sp;Axixá fl. miúda;Sterculiaceae;0,02;0,03;0,01;0,00;0,00;0,00
Couepia sp;Jatuá;Chrysobalanaceae;0,02;0,03;0,01;0,00;0,00;0,00
Quiina amazonica;Papo de mutúm;Quiinaceae;0,02;0,03;0,01;0,00;0,00;0,00
Protium opacum ssp. opacum;Breu vermelho fl. grande;Burseraceae;0,02;0,02;0,01;0,00;0,01;0,00
Miconia serialis;Maramará branco;Melastomataceae;0,02;0,02;0,01;0,00;0,01;0,00
Pouteria peruviensis;Cramuri branco;Sapotaceae;0,02;0,01;0,02;0,00;0,01;0,00
Miconia crassinervia;Tinteiro vermelho fl. grande;Melastomataceae;0,02;0,02;0,01;0,00;0,01;0,00
Cassia xinguensis;Cássia do xingú;Caesalpiniaceae;0,02;0,02;0,01;0,00;0,01;0,00
Marlierea sp2;Goiabinha casca marrom;Myrtaceae;0,02;0,02;0,00;0,00;0,00;0,00
Siparuna depressa;Capitiú pitiú;Monimiaceae;0,02;0,02;0,00;0,00;0,00;0,00
Parkia duckei;Fava;Mimosaceae;0,02;0,02;0,01;0,00;0,01;0,00
Ochnacea sp;Jamborana;Ochnaceae;0,02;0,02;0,00;0,00;0,00;0,00
Ocotea cernua;Louro preto fl. grande;Lauraceae;0,01;0,02;0,01;0,01;0,01;0,49
Xylopia frutescens;Envira fl. miúda;Annonaceae;0,01;0,02;0,01;0,00;0,01;0,49
Lueheopsis duckeana;Açoita cavalo fl. grande;Tiliaceae;0,01;0,02;0,01;0,00;0,01;0,49
Myrcia paivae;Cumatezinho;Myrtaceae;0,01;0,02;0,01;0,00;0,00;0,49
Maytenus guianensis;Xixuá;Celastraceae;0,01;0,02;0,01;0,00;0,00;0,49
Simaba cedron;Pau para tudo;Simaroubaceae;0,01;0,02;0,00;0,00;0,00;0,49
Nectandra cuspidata;Louro tamanco;Lauraceae;0,01;0,02;0,00;0,00;0,00;0,49
Duckeodendron cestroides;Bucheira;Duckeodendraceae;0,01;0,02;0,07;0,00;0,08;0,00
Lecythis corrugata ssp corrugata;Matamatá vermelho;Lecythidaceae;0,01;0,01;0,04;0,00;0,05;0,00
Bowdichia guianensis;Sucupira escamosa;Fabaceae;0,01;0,02;0,03;0,00;0,04;0,00
Pouteria sp7;Abiurana escamosa amarela;Sapotaceae;0,01;0,02;0,02;0,00;0,03;0,00
Eschweilera obversa;Matamatá vermelho fl. comprida;Lecythidaceae;0,01;0,01;0,02;0,02;0,02;0,00
Iryanthera paniculata;Arurá;Myristicaceae;0,01;0,02;0,02;0,00;0,02;0,00
Neea sp3;Pau rajado;Nyctaginaceae;0,01;0,02;0,02;0,00;0,02;0,00
Casearia sp1;Casearia fl. miúda;Flacourtiaceae;0,01;0,02;0,02;0,00;0,02;0,00
Pouteria venosa;Mangabarana fl. miúda;Sapotaceae;0,01;0,02;0,01;0,01;0,01;0,00
Diospyros sp;Caquí fl. grande;Ebenaceae;0,01;0,02;0,01;0,00;0,01;0,00
Maquira sp4;Muiratinga preta fl. miúda;Moraceae;0,01;0,02;0,01;0,00;0,01;0,00
Pourouma mollis ssp mollis;Imbaubarana fl. grande;Cecropiaceae;0,01;0,02;0,01;0,00;0,01;0,00
Anacardium microcarpum;Madeira;Anacardiaceae;0,01;0,02;0,01;0,00;0,00;0,00
Eugenia sp8;Goiabinha escamosa;Myrtaceae;0,01;0,02;0,01;0,00;0,01;0,00
Eugenia sp9;Goiabinha vermelha fl. miúda;Myrtaceae;0,01;0,02;0,01;0,00;0,00;0,00
Micropholis sp2;Mangabarana;Sapotaceae;0,01;0,02;0,00;0,00;0,00;0,00
Ormosia sp2;Tento fruto miúdo;Fabaceae;0,01;0,02;0,00;0,00;0,00;0,00
Amaioua guianensis;Canela de veado;Rubiaceae;0,01;0,02;0,00;0,00;0,00;0,00
Sclerolobium paraense;Tachi orelha;Caesalpiniaceae;0,01;0,02;0,00;0,00;0,00;0,00
Cordia sp;Freijó branco fl. miúda;Boraginaceae;0,01;0,02;0,00;0,00;0,00;0,00
Annona sp;Araticunzinho;Annonaceae;0,01;0,02;0,00;0,00;0,00;0,00
Trichilia rubra;Cachuá vermelho;Meliaceae;0,01;0,02;0,00;0,00;0,00;0,00
Ephedranthus sp;Envira de jacú;Annonaceae;0,01;0,02;0,01;0,00;0,00;0,00
Licania longistila;Cariperana chiador;Chrysobalanaceae;0,01;0,02;0,00;0,00;0,00;0,00
Poraqueiba guianensis;Marirana;Icacinaceae;0,01;0,01;0,01;0,01;0,01;0,00
Sandwithia sp;Arataciú fl. comprida;Euphorbiaceae;0,01;0,02;0,00;0,00;0,00;0,00
Inga chrysophylla;Ingá pretinho;Mimosaceae;0,01;0,01;0,01;0,00;0,00;0,00
Eugenia sp2;Casca roxa;Myrtaceae;0,01;0,01;0,00;0,00;0,00;0,00
Matayba sp1;Espetorana fl. peluda;Sapindaceae;0,01;0,01;0,00;0,00;0,00;0,00
Eugenia sp11;Murta casca marron clara;Myrtaceae;0,01;0,01;0,00;0,00;0,00;0,00
Aspidosperma nitidum;Carapanaúba amarela;Apocynaceae;0,01;0,01;0,10;0,15;0,12;0,49
Aspidosperma excelsum;Carapanaúba fl. média;Apocynaceae;0,01;0,02;0,06;0,08;0,07;0,49
Chrysophyllum sparciflorum;Abiu chupeta;Sapotaceae;0,01;0,02;0,01;0,00;0,01;0,49
Byrsonima densa;Murucí vermelho;Malpighiaceae;0,01;0,02;0,00;0,00;0,00;0,49
Vochysia surinamensis;Quaruba;Vochysiaceae;0,01;0,02;0,07;0,09;0,08;0,00
Vatairea heteromorpha;Fava amarga;Fabaceae;0,01;0,02;0,11;0,00;0,12;0,00
Dussia discolor;Mututi grande;Fabaceae;0,01;0,02;0,06;0,00;0,07;0,00
Ficus gomelleira;Apuí;Moraceae;0,01;0,02;0,06;0,00;0,07;0,00
Licania sp2;Axuá fl. miúda;Chrysobalanaceae;0,01;0,02;0,06;0,00;0,07;0,00
Hymenaea palustris;Jutaí fl. peluda;Caesalpiniaceae;0,01;0,02;0,01;0,05;0,01;0,00
Sclerolobium sp1;Tachi de sapopema;Caesalpiniaceae;0,01;0,02;0,03;0,00;0,03;0,00
Brosimum sp2;Amapá fl. miúda;Moraceae;0,01;0,02;0,03;0,00;0,03;0,00
Pouteria speciosa;Pajurá de óbidos;Sapotaceae;0,01;0,02;0,01;0,03;0,01;0,00
Pourouma bicolor ssp digitata;Imbaubarana;Cecropiaceae;0,01;0,02;0,02;0,00;0,02;0,00
Couratari sp2;Tauari vermelho;Lecythidaceae;0,01;0,01;0,02;0,00;0,02;0,00
Lecythis corrugata;Matamatá vermelho fl. miúda;Lecythidaceae;0,01;0,01;0,02;0,02;0,02;0,00
Diplotropis triloba;Sucupira fl. grande;Fabaceae;0,01;0,02;0,01;0,00;0,01;0,00
Andira parviflora;Uxi de morcego fl. peluda;Fabaceae;0,01;0,02;0,01;0,01;0,01;0,00
Virola sp2;Ucuúba vermelha fl. média;Myristicaceae;0,01;0,01;0,02;0,00;0,02;0,00
Licania incana;Cariperana amarela fl. miúda;Chrysobalanaceae;0,01;0,01;0,01;0,01;0,01;0,00
Sloanea guianensis;Urucurana fl. média;Elaeocarpaceae;0,01;0,01;0,01;0,01;0,01;0,00
Ouratea castanaefolia;Pau de cobra;Ochnaceae;0,01;0,02;0,01;0,00;0,01;0,00
Ouratea paraensis;Pau serra;Ochnaceae;0,01;0,02;0,01;0,00;0,01;0,00
Ocotea sp2;Louro côco;Lauraceae;0,01;0,02;0,01;0,00;0,00;0,00
Inga paraensis;Ingá;Mimosaceae;0,01;0,02;0,00;0,00;0,00;0,00
Neea macrophylla;João mole fl. peluda;Nyctaginaceae;0,01;0,02;0,00;0,00;0,00;0,00
Naucleopsis macrophylla;Cabeça de arara;Moraceae;0,01;0,02;0,00;0,00;0,00;0,00
Trattinnickia lawrancei var boliviana;Sucuruba fl. áspera;Burseraceae;0,01;0,02;0,00;0,00;0,00;0,00
Roucheria sp2;Pau perú;Linaceae;0,01;0,02;0,00;0,00;0,00;0,00
Eugenia sp7;Goiabinha casca vermelha;Myrtaceae;0,01;0,02;0,00;0,00;0,00;0,00
Naucleopsis sp2;Naucleopsis fl. dura;Moraceae;0,01;0,02;0,00;0,00;0,00;0,00
Protium sp2;Breu curumirá;Burseraceae;0,01;0,02;0,00;0,00;0,00;0,00
Sorocea guilleminiana;Muiratinga fl. áspera;Arecaceae;0,01;0,01;0,01;0,00;0,01;0,00
Pouteria venosa ssp venosa;Guajará preto;Sapotaceae;0,01;0,01;0,01;0,00;0,00;0,00
Bellucia sp;Maramará vermelho;Melastomataceae;0,01;0,01;0,00;0,00;0,00;0,00
Lindackeria paraensis;Tapioqueira;Flacourtiaceae;0,01;0,01;0,00;0,00;0,00;0,00
Pouteria sp1;Abiurana fl. verde;Sapotaceae;0,01;0,01;0,01;0,00;0,01;0,00
Talisia guianensis;Pitombarana fl. miúda;Sapindaceae;0,01;0,01;0,00;0,00;0,00;0,00
Simarouba guianensis ssp guianensis;Marupaí;Simaroubaceae;0,01;0,01;0,00;0,00;0,00;0,00
Pouteria sp10;Abiu fl. seca vermelha;Sapotaceae;0,01;0,01;0,01;0,00;0,01;0,00
Hirtella sp2;Cariperana fl. média;Chrysobalanaceae;0,01;0,01;0,01;0,00;0,01;0,00
Cupania hirta;Espetorana fl. peluda;Sapindaceae;0,01;0,01;0,00;0,00;0,00;0,00
Vismia sp;Lacre fl. miúda;Guttiferae;0,01;0,01;0,00;0,00;0,00;0,00
Eugenia sp6;Goiabinha casca roxa;Myrtaceae;0,01;0,01;0,00;0,00;0,00;0,00
Miconia tomentosa;Tinteiro fl. média;Melastomataceae;0,01;0,01;0,00;0,00;0,00;0,00
Miconia guianensis;Tinteiro branco;Melastomataceae;0,01;0,00;0,00;0,00;0,00;0,00
Zygia bipinada;Ingá;Mimosaceae;0,01;0,00;0,00;0,00;0,00;0,00
Parkia nitida;Fava benguê;Mimosaceae;0,01;0,01;0,01;0,02;0,02;0,49
Protium polybotryum;Breu vermelho fl. brilhosa;Burseraceae;0,01;0,01;0,01;0,01;0,01;0,49
Brosimum acutifolium ssp acutifolium;Mururé;Moraceae;0,01;0,01;0,00;0,00;0,00;0,49
Ficus nymphaefolia;Apuí fl. grande;Moraceae;0,01;0,01;0,13;0,12;0,15;0,00
Sclerolobium aureum;Tachi fl. prateada;Caesalpiniaceae;0,01;0,01;0,04;0,05;0,05;0,00
Lecythis sp1;Tauari casca vermelha;Lecythidaceae;0,01;0,01;0,05;0,00;0,06;0,00
Chrysophyllum sp1;Abiu caqui;Sapotaceae;0,01;0,01;0,04;0,00;0,04;0,00
Micropholis melinona;Currupixá;Sapotaceae;0,01;0,01;0,02;0,02;0,03;0,00
Couratari tauari;Murrão preto;Lecythidaceae;0,01;0,01;0,02;0,02;0,02;0,00
Parahancornia amapa;Amapá amargoso;Apocynaceae;0,01;0,01;0,03;0,00;0,03;0,00
Taralea oppositifolia;Cumarurana;Fabaceae;0,01;0,01;0,03;0,00;0,03;0,00
Albizia pedicelaris;Paricá vermelho;Mimosaceae;0,01;0,01;0,02;0,00;0,02;0,00
Parinari sprucei;Parinari de cutia;Chrysobalanaceae;0,01;0,01;0,02;0,00;0,02;0,00
Pourouma bicolor;Imbaubarana mapatí;Cecropiaceae;0,01;0,01;0,01;0,01;0,01;0,00
Eugenia sp12;Murta fl. bordeada;Myrtaceae;0,01;0,01;0,01;0,00;0,01;0,00
Pourouma sp2;Imbaúba palmada;Cecropiaceae;0,01;0,01;0,01;0,00;0,01;0,00
Sclerolobium guianensis;Tachi fl. peluda;Caesalpiniaceae;0,01;0,01;0,01;0,01;0,01;0,00
Couratari multiflora;Tauari fl. miúda;Lecythidaceae;0,01;0,01;0,01;0,01;0,01;0,00
Swartzia sp1;Gombeira preta fl. miúda;Fabaceae;0,01;0,01;0,01;0,00;0,01;0,00
Alchorneopsis trimera;Pau tartaruguinha;Euphorbiaceae;0,01;0,01;0,01;0,00;0,01;0,00
Ocotea tomentella;Louro leque;Lauraceae;0,01;0,01;0,01;0,01;0,00;0,00
Siparuna sp2;Capitiú fl. miúda;Monimiaceae;0,01;0,01;0,01;0,00;0,01;0,00
Pouteria prieurii;Abiu mocambi;Sapotaceae;0,01;0,01;0,01;0,00;0,00;0,00
Alibertia sp;Cheiro de menta;Rubiaceae;0,01;0,01;0,00;0,00;0,00;0,00
Vantanea guianensis;Uxirana;Humiriaceae;0,01;0,01;0,00;0,00;0,00;0,00
Roucheria sp1;folha com nervoura;Linaceae;0,01;0,01;0,00;0,00;0,00;0,00
Aniba burchelii;Louro amarelo;Lauraceae;0,01;0,01;0,00;0,00;0,00;0,00
Warszewiczia sp;Pau de remorana;Rubiaceae;0,01;0,01;0,00;0,00;0,00;0,00
Casearia combaynensis;Sardinheira casca grossa;Flacourtiaceae;0,01;0,01;0,00;0,00;0,00;0,00
Ouratea sp1;Ouratea;Ochnaceae;0,01;0,01;0,00;0,00;0,00;0,00
Protium giganteum;Breu vermelho fl. grande;Burseraceae;0,01;0,01;0,00;0,00;0,00;0,00
Hirtella racemosa;Caripezinho;Chrysobalanaceae;0,01;0,01;0,00;0,00;0,00;0,00
Endlicheria sprucei;Louro fl. peluda;Lauraceae;0,01;0,01;0,00;0,00;0,00;0,00
Eugenia schomburgkii;Goiabinha amarela;Myrtaceae;0,01;0,01;0,00;0,00;0,00;0,00
Guarea subsessiliflora;Andirobarana;Meliaceae;0,01;0,01;0,00;0,00;0,00;0,00
Siparuna amazonica;Capitiú;Monimiaceae;0,01;0,01;0,00;0,00;0,00;0,00
Alibertia macrophylla;Puruí fl. miúda;Rubiaceae;0,01;0,01;0,00;0,00;0,00;0,00
