Nome Científico;Nome Popular;Família;abr;fqr;dor;vcmr;biomr;usor
Trichilia sp3;Pau branco mole;Meliaceae;0,01;0,01;0,00;0,00;0,00;0,00
Ormosia sp1;Tento fl. peluda;Fabaceae;0,01;0,01;0,00;0,00;0,00;0,00
Trichilia quadrijulga;Cachuá fl. miúda ;Meliaceae;0,01;0,01;0,00;0,00;0,00;0,00
Virola sp4;Ucuúba;Myristicaceae;0,01;0,01;0,00;0,00;0,00;0,00
Licania sp4;Cabeça de galinha;Chrysobalanaceae;0,01;0,01;0,00;0,00;0,00;0,00
Protium krukoffii;Breu branco fl. miúda;Burseraceae;0,01;0,01;0,00;0,00;0,00;0,00
Andira inermis;Andira uxi;Fabaceae;0,01;0,01;0,01;0,00;0,01;0,49
Licaria cannella;Louro canela;Lauraceae;0,01;0,01;0,00;0,00;0,00;0,49
Swartzia brachyrachis;Pacapeuazinho;Fabaceae;0,01;0,01;0,00;0,00;0,00;0,49
Astrocaryum aculeatum;Tucumã;Arecaceae;0,01;0,01;0,00;0,00;0,00;0,49
Myrcia atramontifera;Cumatê ;Myrtaceae;0,01;0,01;0,00;0,00;0,00;0,49
Tabebuia avelanedae;Ipê folha amarela;Bignoniaceae;0,01;0,00;0,05;0,36;0,06;0,00
Hymenolobium flavum;Angelim da mata fl. grande;Fabaceae;0,01;0,01;0,04;0,11;0,04;0,00
Aspidosperma sp;Carapanaúba fl. peluda;Apocynaceae;0,01;0,01;0,06;0,00;0,07;0,00
Calophyllum brasiliense;Jacareúba;Clusiaceae;0,01;0,01;0,04;0,04;0,04;0,00
Chrysophyllum cuentifolium ssp pachycarpa;Abiu casca grossa;Sapotaceae;0,01;0,01;0,05;0,00;0,05;0,00
Symphonia globulifera;Anani;Clusiaceae;0,01;0,00;0,02;0,04;0,02;0,00
Trattinnickia glaziovii;Sucurubinha;Burseraceae;0,01;0,01;0,02;0,02;0,02;0,00
Licania hipoleuca;Caripé vidro fl. peluda;Chrysobalanaceae;0,01;0,01;0,02;0,02;0,02;0,00
Licania sp7;Caripé cuinha;Chrysobalanaceae;0,01;0,00;0,03;0,00;0,03;0,00
Hirtella bicornis var vilosa;Caripé branco;Chrysobalanaceae;0,01;0,01;0,02;0,00;0,02;0,00
Licania sp3;Caripé branco;Chrysobalanaceae;0,01;0,01;0,02;0,00;0,02;0,00
Siparuna sp3;Capitiú fl. peluda;Monimiaceae;0,01;0,01;0,02;0,00;0,02;0,00
Planchonella oblanceolata;Abiu maçarandubinha;Sapotaceae;0,01;0,01;0,02;0,00;0,02;0,00
Protium sp7;Breu de escora;Burseraceae;0,01;0,01;0,02;0,00;0,02;0,00
Cassia spruceana;Mariçarro;Caesalpiniaceae;0,01;0,01;0,01;0,00;0,01;0,00
Swartzia laevicarpa;Gombeira de sangue;Fabaceae;0,01;0,01;0,01;0,01;0,01;0,00
Chrysophyllum guianensis;Abiu leite amarelo;Sapotaceae;0,01;0,01;0,01;0,01;0,01;0,00
Bombax sp;Mungubarana ;Bombacaceae;0,01;0,00;0,01;0,00;0,01;0,00
Pseudolmedia murure;Mururé;Moraceae;0,01;0,01;0,01;0,00;0,01;0,00
Erisma gracilis;Quarubarana mirim;Vochysiaceae;0,01;0,01;0,01;0,00;0,01;0,00
Licaria sp2;Aritú rosado;Lauraceae;0,01;0,01;0,01;0,00;0,01;0,00
Eschweilera sp1;Matamatá;Lecythidaceae;0,01;0,01;0,01;0,00;0,01;0,00
Sclerolobium sp2;Tachi fl. miúda;Caesalpiniaceae;0,01;0,01;0,01;0,00;0,01;0,00
Hirtella excelsa;Cariperana branca;Chrysobalanaceae;0,01;0,01;0,00;0,00;0,00;0,00
Miconia minutiflora;Tinteiro;Melastomataceae;0,01;0,01;0,00;0,00;0,00;0,00
Tovomita sp;Mangueirana;Clusiaceae;0,01;0,01;0,00;0,00;0,00;0,00
Myrcia servata;Cumatê fl. miúda;Myrtaceae;0,01;0,01;0,00;0,00;0,00;0,00
Cariniana sp;Tauari fl. grande peluda;Lecythidaceae;0,01;0,01;0,00;0,00;0,00;0,00
Myrciaria sp2;Goiabinha arrepiada;Myrtaceae;0,01;0,01;0,00;0,00;0,00;0,00
Duguetia sp2;Envira surucucu fl. peluda;Annonaceae;0,01;0,01;0,00;0,00;0,00;0,00
Pera bicolor;Perera;Euphorbiaceae;0,01;0,01;0,00;0,00;0,00;0,00
Endicheria sp;Louro vermelho fl. grande;Lauraceae;0,01;0,01;0,00;0,00;0,00;0,00
Talisia microphylla;Pitombinha;Sapindaceae;0,01;0,01;0,00;0,00;0,00;0,00
Acrodiclidium aureum;Louro ouro;Lauraceae;0,01;0,01;0,00;0,00;0,00;0,00
Sloanea eichlerii;Urucurana fl. grande;Elaeocarpaceae;0,01;0,01;0,00;0,00;0,00;0,00
Miconia sp1;Tinteiro fl. peluda;Melastomataceae;0,01;0,01;0,00;0,00;0,00;0,00
Sloanea sp;Urucurana fl. miúda;Elaeocarpaceae;0,01;0,01;0,00;0,00;0,00;0,00
Pouteria sp5;Abiurana casca lisa miúda;Sapotaceae;0,01;0,01;0,00;0,00;0,00;0,00
Protium serratum;Breu serrote;Burseraceae;0,01;0,01;0,00;0,00;0,00;0,00
Onychopetalum olacoide;Marapuama;Annonaceae;0,01;0,01;0,00;0,00;0,00;0,00
Marlierea spruceana;Goiabinha fl. grande peluda;Myrtaceae;0,01;0,01;0,00;0,00;0,00;0,00
Unonopsis sp;Pindaubarana;Annonaceae;0,01;0,01;0,00;0,00;0,00;0,00
Qualea paraensis;Mandioqueira lisa;Vochysiaceae;0,01;0,01;0,00;0,00;0,00;0,00
Isertia hypoleuca;Erva de rato;Rubiaceae;0,01;0,01;0,00;0,00;0,00;0,00
Coussarea guianensis;Caferana fl. redonda;Rubiaceae;0,01;0,01;0,00;0,00;0,00;0,00
Miconia cuspidata;Tinteiro vermelho;Melastomataceae;0,01;0,01;0,00;0,00;0,00;0,00
Ouratea sp2;Ochnacea fl. média;Ochnaceae;0,01;0,01;0,00;0,00;0,00;0,00
Brosimum sp3;Mururé fl. peluda;Moraceae;0,01;0,01;0,00;0,00;0,00;0,00
Calyptranthes sp1;Araça branco fl. média;Myrtaceae;0,01;0,01;0,00;0,00;0,00;0,00
Guatteria sp3;Envira fl. comprida;Annonaceae;0,01;0,01;0,00;0,00;0,00;0,00
Protium sp1;Breu casca torrada;Burseraceae;0,01;0,01;0,00;0,00;0,00;0,00
Matayba guianensis;Espetorana;Sapindaceae;0,01;0,01;0,00;0,00;0,00;0,00
Licania sp5;Cariperana pintada;Chrysobalanaceae;0,01;0,01;0,00;0,00;0,00;0,00
Virola sp1;Ucuúba fl. miúda;Myristicaceae;0,01;0,01;0,00;0,00;0,00;0,00
Abarema kocleata;Abarema;Mimosaceae;0,01;0,01;0,00;0,00;0,00;0,00
Inga nitida;Ingá amarelo;Mimosaceae;0,01;0,01;0,00;0,00;0,00;0,00
Ocotea wachenheimii;Louro abacate fl. brilhosa;Lauraceae;0,01;0,01;0,00;0,00;0,00;0,00
Eugenia sp1;Araça arrepiado fl. grande;Myrtaceae;0,01;0,01;0,00;0,00;0,00;0,00
Myrcia acuminata;Goiabinha casca lisa;Myrtaceae;0,01;0,01;0,00;0,00;0,00;0,00
Amaioua carymbora;Canela de veado fl. grande;Rubiaceae;0,01;0,01;0,00;0,00;0,00;0,00
Mouriri gratissima;Mouriri fruto grande;Melastomataceae;0,01;0,01;0,00;0,00;0,00;0,00
Helicostylis sp;Muiratinga fl. grande;Moraceae;0,01;0,01;0,00;0,00;0,00;0,00
Trichilia sp2;Trichilia;Meliaceae;0,01;0,01;0,00;0,00;0,00;0,00
Helicostilys scabra;Muiratinga fl. áspera;Moraceae;0,01;0,01;0,00;0,00;0,00;0,00
Chrysophyllum sanguinolentum;Ucuquirana;Sapotaceae;0,01;0,01;0,00;0,00;0,00;0,00
Myrciaria silvatica;Murtinha;Myrtaceae;0,01;0,01;0,00;0,00;0,00;0,00
Ocotea sp7;Louro verticilado;Lauraceae;0,01;0,01;0,00;0,00;0,00;0,00
Inga coriacea;Ingá duro;Mimosaceae;0,01;0,01;0,00;0,00;0,00;0,00
Guarea sp1;Guarea fl. grande peluda;Meliaceae;0,01;0,01;0,00;0,00;0,00;0,00
Ocotea sp3;Louro puchurim;Lauraceae;0,01;0,01;0,00;0,00;0,00;0,00
Anaxagorea brevipes;Envira;Annonaceae;0,01;0,01;0,00;0,00;0,00;0,00
Myrciaria sp1;Goiaba de anta fl. peluda;Myrtaceae;0,01;0,01;0,00;0,00;0,00;0,00
Ferdinandusa elipitica;Bacabinha quina;Rubiaceae;0,01;0,01;0,00;0,00;0,00;0,00
Gustavia augusta;Geniparana;Lecythidaceae;0,01;0,01;0,00;0,00;0,00;0,00
Mabea sp;Seringaí fl. miúda;Euphorbiaceae;0,01;0,01;0,00;0,00;0,00;0,00
Duroia sp2;Puruí fl. peluda;Rubiaceae;0,01;0,01;0,00;0,00;0,00;0,00
Mouriri sp2;Miraúba fruto branco;Melastomataceae;0,01;0,01;0,00;0,00;0,00;0,00
Guatteria sp2;Envira preta chorona;Annonaceae;0,01;0,00;0,00;0,00;0,00;0,00
Pourouma melinonii;Mapatirana fl. áspera;Cecropiaceae;0,01;0,00;0,00;0,00;0,00;0,00
Pourouma guianensis ssp guianensis;Imbaubarana sem cheiro;Cecropiaceae;0,01;0,00;0,00;0,00;0,00;0,00
Eugenia sp5;Goiabinha casca fina;Myrtaceae;0,01;0,00;0,00;0,00;0,00;0,00
Franchetella anibifolia;Abiu vermelho fl. composta;Sapotaceae;0,00;0,00;0,01;0,01;0,01;0,49
Pachira aquatica;Mamorana da várzea;Bombacaceae;0,00;0,00;0,00;0,00;0,00;0,49
Licania macrophylla;Anoirá;Chrysobalanaceae;0,00;0,00;0,00;0,00;0,00;0,49
Inga velutina;Ingá peludo;Mimosaceae;0,00;0,00;0,00;0,00;0,00;0,49
Copaifera duckei;Copaíba;Caesalpiniaceae;0,00;0,00;0,00;0,00;0,00;0,49
Aspidosperma marcgravianum;Carapanaúba preta;Apocynaceae;0,00;0,00;0,00;0,00;0,00;0,49
Thyrsodium spruceanum;Breu de leite;Anacardiaceae;0,00;0,00;0,00;0,00;0,00;0,49
Iryanthera paraensis;Ucuubarana do igapó;Myristicaceae;0,00;0,00;0,00;0,00;0,00;0,49
Buchenavia sp;Cuiarana;Combretaceae;0,00;0,00;0,03;0,00;0,04;0,00
Parkia sp;Fava fl. miúda;Mimosaceae;0,00;0,00;0,03;0,00;0,04;0,00
Chrysophyllum eximium;Abiu pitaíca;Sapotaceae;0,00;0,00;0,02;0,03;0,02;0,00
Enterolobium paniculatum;Faveira;Mimosaceae;0,00;0,00;0,02;0,00;0,03;0,00
Vantanea sp;Axuá grande;Humiriaceae;0,00;0,00;0,02;0,00;0,02;0,00
Brosimum acutifolium ssp interjectum;Mururé amarelo;Moraceae;0,00;0,00;0,02;0,00;0,02;0,00
Couratari sp1;Tauari sapopema;Lecythidaceae;0,00;0,00;0,02;0,00;0,02;0,00
Licaria sp1;Aritú preciosa;Lauraceae;0,00;0,00;0,02;0,00;0,02;0,00
Vantanea macrocarpa;Parurú escamoso;Humiriaceae;0,00;0,00;0,02;0,00;0,02;0,00
Apuleia molaris;Amarelão;Fabaceae;0,00;0,00;0,01;0,00;0,01;0,00
Guatteria sp1;Envira fl. miúda;Annonaceae;0,00;0,00;0,01;0,00;0,01;0,00
Malouetia sp;Tucajá grande;Apocynaceae;0,00;0,00;0,01;0,00;0,01;0,00
Ficus paraensis;Ficus;Moraceae;0,00;0,00;0,00;0,01;0,01;0,00
Lecythis alutacea;Jarana vermelha;Lecythidaceae;0,00;0,00;0,01;0,00;0,01;0,00
Pseudopiptadenia psylostachya;Timborana fl. miuda;Mimosaceae;0,00;0,00;0,01;0,00;0,01;0,00
Couma macrophylla;Sorva;Apocynaceae;0,00;0,00;0,01;0,00;0,01;0,00
Quararibea sp;Inajarana cascudo;Bombacaceae;0,00;0,00;0,01;0,00;0,01;0,00
Virola sp5;Ucuúba arurá;Myristicaceae;0,00;0,00;0,01;0,00;0,01;0,00
Eugenia sp3;Pau canelado;Myrtaceae;0,00;0,00;0,00;0,00;0,00;0,00
Ocotea silvae;Abacatinho;Lauraceae;0,00;0,00;0,00;0,00;0,00;0,00
Ocotea cymbarum;Louro inamuí;Lauraceae;0,00;0,00;0,00;0,00;0,00;0,00
Casearia negrensis;Matacaladorana fl. preta;Flacourtiaceae;0,00;0,00;0,00;0,00;0,00;0,00
Hirtella guianense;Cariperana  ;Chrysobalanaceae;0,00;0,00;0,00;0,00;0,00;0,00
Ormosia sp3;Pele de onça;Fabaceae;0,00;0,00;0,00;0,00;0,00;0,00
Trichilia sp1;Trichilia fl. grande;Meliaceae;0,00;0,00;0,00;0,00;0,00;0,00
Inga lateriflora;Ingá de sangue ;Mimosaceae;0,00;0,00;0,00;0,00;0,00;0,00
Pouteria bilocularis;Abiu fl. comprida;Sapotaceae;0,00;0,00;0,00;0,00;0,00;0,00
Ocotea sp4;Louro preto fl. média;Lauraceae;0,00;0,00;0,00;0,00;0,00;0,00
Mollia lepidota;Molia;Tiliaceae;0,00;0,00;0,00;0,00;0,00;0,00
Eugenia coffeifolia;Murta café;Myrtaceae;0,00;0,00;0,00;0,00;0,00;0,00
Mouriri sp3;Mirauba casca arrepida;Melastomataceae;0,00;0,00;0,00;0,00;0,00;0,00
Roupala sp;Carne de vaca assada;Proteaceae;0,00;0,00;0,00;0,00;0,00;0,00
Licania aritum;Caripé;Chrysobalanaceae;0,00;0,00;0,00;0,00;0,00;0,00
Bocageopsis caloneura;Pau velho;Annonaceae;0,00;0,00;0,00;0,00;0,00;0,00
Licania apetala;Caripé duro;Chrysobalanaceae;0,00;0,00;0,00;0,00;0,00;0,00
Miconia sp2;Sapateira grande;Melastomataceae;0,00;0,00;0,00;0,00;0,00;0,00
Virola caducifolia;Ucuúba fl. comprida;Myristicaceae;0,00;0,00;0,00;0,00;0,00;0,00
Eugenia sp10;Eugenia escamosa;Myrtaceae;0,00;0,00;0,00;0,00;0,00;0,00
Guatteria sp4;Envira surucucú fl. grande;Annonaceae;0,00;0,00;0,00;0,00;0,00;0,00
Xylopia sp;Envira surucucú fl. média;Annonaceae;0,00;0,00;0,00;0,00;0,00;0,00
Hymenaea sp;Jutaí fruto médio;Caesalpiniaceae;0,00;0,00;0,00;0,00;0,00;0,00
Albizia decandra;Paricarana ferro;Mimosaceae;0,00;0,00;0,00;0,00;0,00;0,00
Ecclinusa sp;Balatinha branca;Sapotaceae;0,00;0,00;0,00;0,00;0,00;0,00
Neoraputea sp;Tamanqueira trifoliolada;Rutaceae;0,00;0,00;0,00;0,00;0,00;0,00
Pithecellobium saman;Bordão de velho;Mimosaceae;0,00;0,00;0,00;0,00;0,00;0,00
Mouriri acutiflora;Miraúba;Melastomataceae;0,00;0,00;0,00;0,00;0,00;0,00
Siparuna sp1;Capitiú fl. grande;Monimiaceae;0,00;0,00;0,00;0,00;0,00;0,00
Mouriri sp1;Miraúba fl. pequena;Melastomataceae;0,00;0,00;0,00;0,00;0,00;0,00
Myrtiluma sp1;Abiu farinha seca vermelho;Sapotaceae;0,00;0,00;0,00;0,00;0,00;0,00
Neea sp1;João mole casca escura;Nyctaginaceae;0,00;0,00;0,00;0,00;0,00;0,00
Eugenia polystachya;Goiabinha da mata;Myrtaceae;0,00;0,00;0,00;0,00;0,00;0,00
Eriotheca longipendula;Mamorana da terra firme;Bombacaceae;0,00;0,00;0,00;0,00;0,00;0,00
Ilex sp;Verdinho;Aquifoliaceae;0,00;0,00;0,00;0,00;0,00;0,00
Protium sp6;Folha seca verdadeira;Burseraceae;0,00;0,00;0,00;0,00;0,00;0,00
Myrtiluma sp3;Abiurana casca seca fl. miúda;Sapotaceae;0,00;0,00;0,00;0,00;0,00;0,00
Aptandra sp;Muirapuama amarela;Olacaceae;0,00;0,00;0,00;0,00;0,00;0,00
Platimyscium trinitatis;Macacaúba;Fabaceae;0,00;0,00;0,00;0,00;0,00;0,00
Joannesia heveoides;Castanha de arara;Euphorbiaceae;0,00;0,00;0,00;0,00;0,00;0,00
Coussarea ovalis;Caferana;Rubiaceae;0,00;0,00;0,00;0,00;0,00;0,00
Inga cayennensis;Ingá;Mimosaceae;0,00;0,00;0,00;0,00;0,00;0,00
Ouratea discophora;Pau de cobra;Ochnaceae;0,00;0,00;0,00;0,00;0,00;0,00
Tovomita brevistaminea;Mangueirana da terra firme;Clusiaceae;0,00;0,00;0,00;0,00;0,00;0,00
Tapirira myriantha;Tatapiririca da mata;Anacardiaceae;0,00;0,00;0,00;0,00;0,00;0,00
Cecropia concolor;Imbaúba fl. prateada;Cecropiaceae;0,00;0,00;0,00;0,00;0,00;0,00
Cathedra sp;Catedra;Olacaceae;0,00;0,00;0,00;0,00;0,00;0,00
Allophyllus sp;Tarumarana;Sapindaceae;0,00;0,00;0,00;0,00;0,00;0,00
Inga falcistipula;Ingá estípula;Mimosaceae;0,00;0,00;0,00;0,00;0,00;0,00
Inga sp2;Ingá verde;Mimosaceae;0,00;0,00;0,00;0,00;0,00;0,00
Guarea sp2;Jataúba fl. miúda;Meliaceae;0,00;0,00;0,00;0,00;0,00;0,00
Inga sp1;Ingá fl. média;Mimosaceae;0,00;0,00;0,00;0,00;0,00;0,00
Pouteria sp13;Abiu fl. fina;Sapotaceae;0,00;0,00;0,00;0,00;0,00;0,00
Erythroxylum amplum;Cocarana da mata;Erythoxylaceae;0,00;0,00;0,00;0,00;0,00;0,00
Andira sp;Andira uxí casca amarela;Fabaceae;0,00;0,00;0,00;0,00;0,00;0,00
Maquira sp1;Muiratinga da mata;Moraceae;0,00;0,00;0,00;0,00;0,00;0,00
Matayba sp2;Pitombarana de jacú;Sapindaceae;0,00;0,00;0,00;0,00;0,00;0,00
Pouteria trichopoda;Abiu fl. peluda;Sapotaceae;0,00;0,00;0,00;0,00;0,00;0,00
Licania bracteata;Cariperana;Chrysobalanaceae;0,00;0,00;0,00;0,00;0,00;0,00
Sorocea sp;Espinheira santa;Moraceae;0,00;0,00;0,00;0,00;0,00;0,00
Myrcia omissa;Murta;Myrtaceae;0,00;0,00;0,00;0,00;0,00;0,00
Brosimum sp1;Amapá doce fl. grande;Moraceae;0,00;0,00;0,00;0,00;0,00;0,00
Guarea kunthiana;Andirobarana preta;Meliaceae;0,00;0,00;0,00;0,00;0,00;0,00
Chrysophyllum sp2;Abiu seringarana;Sapotaceae;0,00;0,00;0,00;0,00;0,00;0,00
Xylopia polyantha;Xilopia;Annonaceae;0,00;0,00;0,00;0,00;0,00;0,00
Licania sp6;Achuá fl. média;Chrysobalanaceae;0,00;0,00;0,00;0,00;0,00;0,00
Prieurella sessilifolia;Abiu seco amarelo;Sapotaceae;0,00;0,00;0,00;0,00;0,00;0,00
Endlicheria bracteata;Louro;Lauraceae;0,00;0,00;0,00;0,00;0,00;0,00
Helicostylis scaber;Muiratinga ;Moraceae;0,00;0,00;0,00;0,00;0,00;0,00
Vochysia obscura;Quaruba;Vochysiaceae;0,00;0,00;0,00;0,00;0,00;0,00
Inga bourgoni;Ingá peludo;Mimosaceae;0,00;0,00;0,00;0,00;0,00;0,00
Virola sp3;Ucuúba vermelha fl. peluda;Myristicaceae;0,00;0,00;0,00;0,00;0,00;0,00
Nectandra amazonum;Louro tambaqui;Lauraceae;0,00;0,00;0,00;0,00;0,00;0,00
Porocystis toulicioides;Espetorana fl. grande;Sapindaceae;0,00;0,00;0,00;0,00;0,00;0,00
Lacistema pubescens;Cumê de pombo fl. grande;Lacistemaceae;0,00;0,00;0,00;0,00;0,00;0,00
Sapium sp;Sapium;Euphorbiaceae;0,00;0,00;0,00;0,00;0,00;0,00
Pogonophora schumburgkiana;Araçá puri;Euphorbiaceae;0,00;0,00;0,00;0,00;0,00;0,00
Mabea nitida;Seringaí da várzea;Euphorbiaceae;0,00;0,00;0,00;0,00;0,00;0,00
Hymenolobium pulcherrimum;Angelim pedra fl. peluda;Fabaceae;0,00;0,00;0,00;0,00;0,00;0,00
Enterolobium pulcherrimum;Orelha de negro;Mimosaceae;0,00;0,00;0,00;0,00;0,00;0,00
Micropholis granulosis;Microfolis;Sapotaceae;0,00;0,00;0,00;0,00;0,00;0,00
Myrcia silvatica;Casca preta macia;Myrtaceae;0,00;0,00;0,00;0,00;0,00;0,00
Pourouma sp1;Imbaubarana fl. peluda;Cecropiaceae;0,00;0,00;0,00;0,00;0,00;0,00
Sapium glandulifera;Burra leitera;Euphorbiaceae;0,00;0,00;0,00;0,00;0,00;0,00
Swartzia sp2;Gombeira fl. média;Fabaceae;0,00;0,00;0,00;0,00;0,00;0,00
Lacunaria sp;Papo de mutúm fl. média;Quiinaceae;0,00;0,00;0,00;0,00;0,00;0,00
Myrtiluma sp2;Abiurana casca seca fl. grande;Sapotaceae;0,00;0,00;0,00;0,00;0,00;0,00
Protium sp5;Breu vermelho fl. miúda;Burseraceae;0,00;0,00;0,00;0,00;0,00;0,00
Casearia sp2;Casearia fl. lisa;Flacourtiaceae;0,00;0,00;0,00;0,00;0,00;0,00
Peltogyne venulosa;Mulateiro;Caesalpiniaceae;0,00;0,00;0,00;0,00;0,00;0,00
Marmieria oblaticula;Myrtacea casca lisa;Myrtaceae;0,00;0,00;0,00;0,00;0,00;0,00
Amphyrrhox sp.;Roque branco;Violaceae;0,00;0,00;0,00;0,00;0,00;0,00
Guatteria pichinastera;Envira branca peluda;Annonaceae;0,00;0,00;0,00;0,00;0,00;0,00
Ocotea sp6;Louro pitiú;Lauraceae;0,00;0,00;0,00;0,00;0,00;0,00
Cibianthus sp;Cibiantus;Myrsinaceae;0,00;0,00;0,00;0,00;0,00;0,00
Cheiloclinium cognatum;Cipó gogó de guariba;Hippocrateaceae;0,00;0,00;0,00;0,00;0,00;0,00
Hirtella sp1;Cariperana de formiga;Chrysobalanaceae;0,00;0,00;0,00;0,00;0,00;0,00
Myrciaria sp3;Goiabinha casca fina;Myrtaceae;0,00;0,00;0,00;0,00;0,00;0,00
Pouteria cupulata;Goiabarana fl. grande;Sapotaceae;0,00;0,00;0,00;0,00;0,00;0,00
Swartzia laurifolia;Pacapeuá;Fabaceae;0,00;0,00;0,00;0,00;0,00;0,00
Nectandra sp;Louro preto fl. comprida;Lauraceae;0,00;0,00;0,00;0,00;0,00;0,00
Oenocarpus minor;Bacabi;Arecaceae;0,00;0,00;0,00;0,00;0,00;0,00
Zanthoxylum sp;Amarelinho;Rutaceae;0,00;0,00;0,00;0,00;0,00;0,00
Pourouma digitata;Imbaúbarana da mata;Cecropiaceae;0,00;0,00;0,00;0,00;0,00;0,00
Pouteria virescens;Abiurana leite amarelo;Sapotaceae;0,00;0,00;0,00;0,00;0,00;0,00
Rollinia sp;Envira fl. larga;Annonaceae;0,00;0,00;0,00;0,00;0,00;0,00
Socratea exorrhiza;Pachiúba;Arecaceae;0,00;0,00;0,00;0,00;0,00;0,00
Maprounea guianensis;Caxixá;Euphorbiaceae;0,00;0,00;0,00;0,00;0,00;0,00
Micropholis sp1;Abiurana;Sapotaceae;0,00;0,00;0,00;0,00;0,00;0,00
Rhynchospora sp.;Buchichú;Melastomataceae;0,00;0,00;0,00;0,00;0,00;0,00
Tachigali glauca;Tachi vara;Caesalpiniaceae;0,00;0,00;0,00;0,00;0,00;0,00
Talisia sp2;Pitomba peluda;Sapindaceae;0,00;0,00;0,00;0,00;0,00;0,00
